Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Dana,Taylor,2003-04-21,(223)996-6546x02979,3016561109,sarah75@example.com,NULL,Sí,Sí,Armada,No,Sí,No,No,Colombia,AGUADA,SATIVANORTE,37,2005-11-30,Protección,860,Sí,RECHAZADO
Lisa,Sanchez,2008-10-25,629.734.2361,8566687095,timothygreene@example.net,NULL,Sí,No,Inpec,No,Sí,No,No,Colombia,SANTUARIO,PUERTO LOPEZ,43,1979-05-12,Provenir,581,No,RECHAZADO
Scott,George,2006-06-06,001-701-838-0827,4027073839,james12@example.net,2023-01-20,Sí,Sí,Policía,Sí,Sí,Sí,No,Colombia,LA JAGUA DE IBIRICO,SOCORRO,37,1958-10-24,Old Mutual,1126,Sí,RECHAZADO
Beth,Huang,2020-08-13,741.228.7590x6693,6953571423,stokescarlos@example.com,NULL,Sí,No,Policía,No,No,Sí,Sí,Colombia,TUNJA,VILLAPINZON,20,1958-10-10,Colfondos,484,No,RECHAZADO
Natalie,Miller,2019-05-08,001-404-683-1274x70688,3627252673,frederick97@example.org,2020-11-10,No,Sí,N/A,Sí,No,No,Sí,Colombia,RISARALDA,PUERTO ALEGRIA,46,1984-07-27,N/A,1154,No,RECHAZADO
Jeffrey,Houston,2020-09-12,001-370-507-2692x80591,4074408947,clintontrujillo@example.net,NULL,Sí,No,Armada,Sí,Sí,Sí,No,Colombia,PALMITO,NILO,34,1970-01-02,Old Mutual,115,Sí,RECHAZADO
Douglas,Williams,2000-09-01,680.806.3356,9373238632,ycrawford@example.org,2022-01-21,No,No,Armada,No,Sí,Sí,Sí,Colombia,FUNDACION,CAPITANEJO,25,2006-02-04,Protección,107,Sí,APROBADO
Chase,Cooley,2023-07-28,889.792.3844,5040593670,davidskinner@example.org,2023-06-08,No,No,Armada,Sí,Sí,Sí,No,Colombia,SANTA ANA,HATO,52,2000-10-27,N/A,682,No,RECHAZADO
Becky,Graham,2007-06-26,(234)783-8687,6460693077,gmitchell@example.net,2022-04-04,No,Sí,Policía,No,Sí,No,Sí,Colombia,PUERTO CAICEDO,BOLIVAR,33,1964-05-04,Protección,1121,No,APROBADO
Dominique,Lopez,2014-03-23,+1-764-473-3882x5407,1264616395,princederrick@example.net,NULL,Sí,No,Policía,No,Sí,Sí,Sí,Colombia,LETICIA,PUERTO GUZMAN,27,1957-03-10,Provenir,833,No,RECHAZADO
Michael,Elliott,2016-01-30,729-311-0781x1947,4341128658,smithamy@example.net,2022-10-12,Sí,No,Mininterior,No,No,No,No,Colombia,LA MONTAÑITA,BERBEO,48,1981-01-14,Old Mutual,516,No,RECHAZADO
David,Harris,2016-05-10,3525406304,8449297430,cgutierrez@example.com,2020-04-12,No,Sí,Minsalud,Sí,No,Sí,No,Colombia,VERSALLES,ELIAS,23,1978-06-23,Colfondos,860,Sí,RECHAZADO
Jennifer,Rhodes,2014-10-20,001-284-803-0732,2732459625,michelle02@example.net,2022-11-10,No,Sí,Inpec,Sí,No,Sí,Sí,Dinamarca,no aplica,no aplica,28,1980-08-16,Provenir,343,Sí,APROBADO
Kristine,Thomas,2015-03-29,6249510722,5605933757,julie62@example.org,2023-10-20,No,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,GUACHETA,RIOFRIO,55,2006-01-04,Colfondos,165,No,RECHAZADO
Edward,Patterson,2000-06-09,412.529.4808x36967,6311809797,khickman@example.net,2020-04-02,No,No,Armada,Sí,No,No,No,Colombia,Anor�,ULLOA,43,2002-12-25,Protección,1008,No,EMBARGADO
Christopher,Gould,2007-01-15,(715)377-2287x97234,9230880294,zharper@example.org,NULL,No,Sí,N/A,Sí,Sí,Sí,No,Colombia,SOLITA,YOTOCO,41,1987-01-07,Colfondos,388,Sí,EMBARGADO
James,Warren,2021-05-27,428-544-2212x512,6029117531,stacyroberts@example.net,2022-09-16,Sí,No,Inpec,No,Sí,No,Sí,Colombia,LA VEGA,BALBOA,36,2004-01-29,Provenir,442,Sí,RECHAZADO
Katrina,Vasquez,2012-10-15,+1-610-902-0904x5247,1019214648,nicolewells@example.org,2024-08-13,Sí,Sí,N/A,No,No,Sí,Sí,Colombia,BOJACA,VILLANUEVA,21,1988-01-26,Provenir,611,No,RECHAZADO
John,Miller,2004-12-21,920.940.7246,5979834448,kathleen90@example.net,NULL,No,No,N/A,Sí,Sí,No,Sí,Colombia,PUERTO COLOMBIA,Jard�n,28,1997-11-18,Provenir,577,No,RECHAZADO
Joseph,Curry,2016-03-16,958-241-3593,4156484727,bradley74@example.net,2023-01-26,No,No,Inpec,Sí,No,No,Sí,Colombia,Concordia,FLORIDA,31,1993-06-30,N/A,1142,No,APROBADO
Sara,Washington,2017-01-02,(909)957-8995x37242,9343528858,tharper@example.net,2020-07-04,No,Sí,Mininterior,No,Sí,No,Sí,Colombia,CAICEDONIA,BUCARASICA,33,1995-11-04,N/A,145,No,APROBADO
Brittany,Hood,2001-06-20,8062884904,8118335204,youngkeith@example.org,NULL,Sí,Sí,Inpec,Sí,Sí,No,Sí,Colombia,TOCANCIPA,YACUANQUER,18,1982-01-10,Old Mutual,1123,No,RECHAZADO
Erica,Mcdaniel,2018-02-02,001-293-483-4315x1526,5846969905,dennisgomez@example.com,2020-06-05,Sí,No,Armada,No,No,Sí,No,Samoa Americana,no aplica,no aplica,42,1957-01-14,Colfondos,1123,No,RECHAZADO
Peter,Roberts,2015-10-11,828.764.8893,7354088823,cassandra44@example.com,2020-03-26,No,No,Mininterior,Sí,No,No,No,Colombia,TALAIGUA NUEVO,AGUAZUL,43,1954-01-28,Protección,975,No,EMBARGADO
Kenneth,White,2023-06-02,787-200-4259,3876171280,daniellewagner@example.net,NULL,Sí,No,Policía,No,Sí,Sí,No,Colombia,TUNJA,ONZAGA,24,1997-02-01,Provenir,354,Sí,RECHAZADO
Robert,Weeks,2004-08-21,6005248170,7223986729,kbrown@example.com,NULL,No,No,Armada,Sí,Sí,No,Sí,Colombia,GENOVA,RISARALDA,42,1988-10-16,Old Mutual,1010,Sí,EMBARGADO
Derek,Chan,2009-09-07,742.465.0205,7969988169,richard11@example.net,2024-10-31,Sí,No,Minsalud,Sí,Sí,No,No,Colombia,PATIA,PADILLA,32,2000-04-09,Colfondos,752,No,RECHAZADO
