Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Phillip,Morales,2017-11-28,741.783.3033x17289,6930908310,lisamartinez@example.org,NULL,No,No,Policía,Sí,Sí,Sí,Sí,Colombia,EL COLEGIO,HERVEO,60,1957-03-18,N/A,1020,Sí,RECHAZADO
David,Potts,2007-07-21,+1-906-970-0315,1494620940,youngmichael@example.com,NULL,No,Sí,Armada,No,No,No,No,Colombia,MARGARITA,SIBUNDOY,37,2003-04-01,Provenir,134,Sí,APROBADO
Gregg,Thompson,2011-10-10,4899216032,7798896032,iscott@example.net,NULL,No,No,Inpec,Sí,No,Sí,Sí,Colombia,SAN CRISTOBAL,REGIDOR,58,2005-03-11,Colfondos,430,No,RECHAZADO
Tiffany,Foster,2017-07-05,001-606-916-6218x8855,2012498896,brian06@example.net,NULL,No,Sí,Mininterior,No,Sí,Sí,No,Colombia,LA PLATA,FUSAGASUGA,52,1995-07-09,Old Mutual,913,Sí,APROBADO
Marcus,Turner,2013-06-03,001-542-520-7222x3311,5827765452,zvelazquez@example.net,2022-06-25,Sí,Sí,Armada,No,Sí,Sí,No,Colombia,PAIME,BOJACA,40,1987-04-19,Colfondos,78,Sí,RECHAZADO
Denise,Perry,2022-07-21,+1-591-261-8558x89919,1991194948,bennettkevin@example.com,NULL,Sí,No,Mininterior,No,Sí,No,No,Comoras,no aplica,no aplica,67,1955-05-31,Protección,14,Sí,RECHAZADO
Jenna,Sharp,2014-12-01,(804)782-2572,5812095727,johnthompson@example.com,2020-08-20,No,No,Policía,No,Sí,Sí,Sí,Croacia,no aplica,no aplica,57,2000-08-22,Old Mutual,998,Sí,RECHAZADO
Katherine,Glenn,2022-06-14,+1-344-771-8377x47882,6947253497,bryan76@example.org,2020-05-17,No,No,Policía,No,No,No,No,Colombia,SAN MARTIN DE LOBA,SAN SEBASTIAN,67,1998-04-07,Colfondos,728,Sí,RECHAZADO
Stacey,Orozco,2008-11-04,613.484.5419,4684398978,nataliebarrera@example.com,2023-07-28,No,No,Armada,No,No,No,No,Tunez,no aplica,no aplica,40,1984-05-29,Protección,1112,No,EMBARGADO
Jessica,Shepherd,2024-10-06,921-451-8701x5110,1389655949,chughes@example.com,NULL,No,No,Policía,Sí,Sí,Sí,Sí,Colombia,YOPAL,ARENAL,40,2003-06-03,N/A,436,Sí,APROBADO
Karen,Smith,2019-11-02,001-621-459-6377x5107,1898385807,francisco21@example.net,2021-07-12,No,No,Inpec,Sí,Sí,Sí,No,Colombia,COVEÑAS,FRESNO,23,1973-08-25,Protección,473,Sí,APROBADO
