Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Shelby,Sosa,2018-05-14,725.954.5751,7850051588,ubailey@example.net,NULL,No,No,Policía,Sí,Sí,Sí,Sí,Colombia,LA JAGUA DE IBIRICO,SANTA ANA,62,1977-09-02,Colfondos,84,No,RECHAZADO
Anita,Kennedy,2021-05-13,808-635-0257x2222,1036775489,hansonashley@example.com,NULL,Sí,No,Mininterior,Sí,No,Sí,No,Colombia,OCAÑA,Uramita,27,1965-06-14,Old Mutual,612,Sí,RECHAZADO
Michael,Anderson,2005-01-21,(988)426-1793x05017,8303952969,gibsonolivia@example.net,2022-01-28,Sí,No,Minsalud,No,Sí,Sí,No,Colombia,QUIMBAYA,G�mez Plata,50,1998-04-15,N/A,528,Sí,RECHAZADO
William,Cooper,2006-09-03,798.832.9914x0471,2107363467,gonzalezcrystal@example.net,NULL,No,No,Inpec,No,Sí,Sí,Sí,Colombia,JENESANO,CHIMA,59,1998-09-03,Colfondos,179,No,RECHAZADO
Kelly,Brady,2021-05-05,278.262.7354x4710,1552891725,esampson@example.com,NULL,Sí,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,VILLAVICENCIO,SANTANA,31,1996-02-17,N/A,355,No,RECHAZADO
Daniel,Washington,2007-04-03,001-444-958-5894,1904787310,gpittman@example.org,NULL,No,Sí,Mininterior,Sí,No,Sí,No,Colombia,ARAUQUITA,SAN JACINTO DEL CAUCA,35,1992-09-06,N/A,442,Sí,RECHAZADO
Brandon,Hernandez,2014-04-19,911-362-0858,5523045803,obrown@example.net,NULL,Sí,Sí,Policía,No,Sí,No,No,Colombia,MAGsI,APIA,40,1965-09-26,Old Mutual,612,Sí,RECHAZADO
Frank,Dean,2020-06-04,+1-655-320-5645,7065659036,aaron50@example.net,2020-07-23,No,No,Minsalud,Sí,No,No,No,Colombia,TOLU VIEJO,CALIMA,55,1984-08-29,Protección,680,Sí,EMBARGADO
Benjamin,Baker,2018-03-09,730.289.8962x8710,88836653,mmcdonald@example.org,NULL,No,No,Mininterior,No,Sí,No,Sí,Colombia,SANTA ROSA DE CABAL,VERSALLES,40,1977-08-19,Protección,1131,No,EMBARGADO
Angelica,Holden,2008-11-03,660.274.3008,1227855539,hortonshirley@example.org,2023-06-08,Sí,No,Armada,Sí,No,No,No,Colombia,Jard�n,CHIBOLO,29,1990-07-20,N/A,399,Sí,RECHAZADO
Zachary,Castro,2018-07-08,920-815-5497x666,916719845,nancy59@example.net,NULL,Sí,Sí,Minsalud,No,No,No,No,Colombia,BELEN DE UMBRIA,CABUYARO,37,1975-03-14,N/A,76,Sí,RECHAZADO
Christopher,Davis,2003-08-27,995-349-9767x10673,4276241053,yhoward@example.com,2023-07-09,Sí,Sí,Inpec,Sí,No,No,No,Colombia,CUASPUD,San Vicente,37,1972-06-07,Protección,845,No,RECHAZADO
