Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Dana,Green,2010-01-07,001-556-720-7898x07436,9282621882,cameron69@example.org,2023-06-03,No,No,N/A,No,Sí,No,No,Colombia,PRADERA,COLOSO,36,1981-02-20,Colfondos,84,No,RECHAZADO
Mackenzie,Andrews,2009-02-11,6423785067,6908044445,wherman@example.org,2023-04-07,Sí,Sí,Armada,No,Sí,Sí,Sí,Bélgica,no aplica,no aplica,30,1986-06-13,Provenir,234,Sí,RECHAZADO
Tony,Mcgee,2003-05-20,+1-290-856-9046x0574,7665256221,lewiseric@example.net,NULL,Sí,Sí,Policía,Sí,Sí,No,Sí,Colombia,TIMBIQUI,SAN BERNARDO DEL VIENTO,67,1958-06-10,Colfondos,1068,Sí,RECHAZADO
Ryan,Castillo,2018-07-26,654-559-8089x0931,4909114813,kimberly13@example.com,2023-03-04,Sí,Sí,Inpec,Sí,Sí,No,No,Colombia,LA JAGUA DEL PILAR,El Santuario,57,1975-05-05,Provenir,1143,No,RECHAZADO
Miguel,Brandt,2011-04-21,+1-822-372-5795,4251019239,timothy03@example.org,NULL,Sí,Sí,Policía,Sí,Sí,Sí,No,Uruguay,no aplica,no aplica,23,1958-08-08,Old Mutual,328,Sí,RECHAZADO
Francisco,Casey,2021-11-18,001-582-581-8210,7975091026,gpeterson@example.net,NULL,Sí,Sí,Policía,No,No,No,Sí,Colombia,Maceo,MEDIO ATRATO,28,1993-04-01,N/A,567,Sí,RECHAZADO
Alyssa,Mills,2012-07-13,001-847-716-9787,8326028682,martinezdavid@example.net,NULL,No,No,Policía,Sí,No,No,Sí,Colombia,SANTA ROSA DE VITERBO,SAN MARCOS,31,1964-07-08,Old Mutual,478,Sí,EMBARGADO
Reginald,Gates,2002-08-07,+1-570-756-9117x282,6538963805,murphymike@example.org,NULL,Sí,No,Armada,No,Sí,Sí,No,Isla Bouvet,no aplica,no aplica,63,1977-10-30,Old Mutual,417,Sí,RECHAZADO
Jennifer,Simon,2000-05-27,959-250-4797x53138,7635765831,allisondorothy@example.org,NULL,No,No,Armada,Sí,Sí,Sí,Sí,Colombia,FUSAGASUGA,EL PEÑON,34,2002-05-09,Provenir,304,No,RECHAZADO
Alison,Hicks,2012-11-06,928-329-2445,3910284044,riddlelauren@example.org,2020-12-13,No,No,N/A,Sí,No,No,Sí,Colombia,SUTATAUSA,Anor�,31,1955-04-16,N/A,273,No,RECHAZADO
Maria,Johnson,2023-11-08,485-442-7125,9683382190,jonestammy@example.org,NULL,No,No,Minsalud,Sí,No,Sí,Sí,Colombia,SANTA ROSA,EL PEÑON,55,2001-10-11,Protección,396,Sí,APROBADO
Sierra,Fry,2007-03-03,386.882.1444x823,2811637154,ehester@example.net,NULL,Sí,Sí,Armada,Sí,No,Sí,Sí,Colombia,FLORIDABLANCA,TIMANA,26,1990-05-28,Colfondos,1027,Sí,RECHAZADO
Anthony,Ortiz,2020-08-01,+1-358-446-1662x57822,9497770259,daniellekey@example.org,NULL,No,Sí,Inpec,No,No,Sí,No,Mónaco,no aplica,no aplica,21,1998-11-05,Colfondos,243,Sí,APROBADO
