Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Tamara,Anderson,2022-04-02,(383)224-2485x608,5746142473,dylanlevine@example.org,NULL,No,Sí,Inpec,No,No,No,Sí,Colombia,FORTUL,PUERTO ARICA,62,1968-08-28,N/A,1061,No,APROBADO
Stephen,Hawkins,2023-12-23,001-899-869-0834x193,8052358399,janetbond@example.com,2024-11-12,Sí,Sí,N/A,Sí,No,No,No,Colombia,MISTRATO,Yal�,47,2003-05-29,Old Mutual,673,No,RECHAZADO
Christopher,Rivera,2013-03-15,263-456-4819,6161194951,moranautumn@example.com,2020-08-31,No,Sí,Minsalud,No,Sí,No,No,Colombia,FLORENCIA,MOMIL,29,2000-02-04,N/A,66,Sí,APROBADO
Donald,Ruiz,2023-11-29,+1-825-801-8284x5971,6511793616,qgutierrez@example.org,NULL,Sí,Sí,Armada,No,No,No,No,Colombia,CORDOBA,GALAPA,24,1996-12-08,N/A,445,Sí,RECHAZADO
Craig,Joyce,2005-05-11,4099637846,5987588500,mcurtis@example.com,NULL,Sí,No,N/A,Sí,Sí,No,No,Colombia,PAIPA,PALMIRA,69,1983-12-26,Protección,362,No,RECHAZADO
Gregory,Gregory,2008-12-27,(507)907-8572,9321964091,andersonalyssa@example.net,2024-03-26,No,No,Armada,Sí,No,Sí,Sí,Colombia,CABRERA,TIBIRITA,23,1986-01-12,Protección,817,Sí,EMBARGADO
Elizabeth,Watson,2020-12-11,960.750.5592x6319,1500261186,mrobles@example.org,NULL,No,Sí,Minsalud,Sí,Sí,Sí,No,Haití,no aplica,no aplica,42,1961-05-26,Provenir,1163,Sí,RECHAZADO
Robert,Nguyen,2001-03-30,893.625.6823x719,400705022,kendra06@example.org,NULL,Sí,No,Mininterior,Sí,Sí,Sí,Sí,Colombia,CAJICA,PRADO,65,1994-10-24,Provenir,376,No,RECHAZADO
Lisa,Hernandez,2018-11-30,559.551.3773x5779,1211197018,vargaselizabeth@example.org,2022-02-17,Sí,No,N/A,No,No,No,No,Colombia,SAN MARTIN,PESCA,32,1975-01-17,N/A,227,No,RECHAZADO
Joseph,Clarke,2007-05-22,001-303-813-0609x252,1647022960,richardstewart@example.com,NULL,Sí,No,Policía,Sí,No,Sí,No,Colombia,TENA,REMOLINO,69,1971-03-17,Provenir,597,No,RECHAZADO
Danielle,Cox,2007-06-04,511.482.0160,6809090413,matthew19@example.net,2024-04-18,No,Sí,Mininterior,No,No,Sí,Sí,Colombia,Turbo,Carolina del Pr�ncipe,44,1985-02-12,Protección,1008,No,APROBADO
Jeremy,Rogers,2015-08-31,940.320.0114x7756,9749993714,williamsandrea@example.net,NULL,Sí,No,Mininterior,No,No,Sí,Sí,Colombia,SAN PELAYO,RESTREPO,20,1975-01-02,Protección,1045,No,RECHAZADO
