Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Steve,Webb,2020-03-29,001-707-877-5067x300,6923347661,georgeanthony@example.net,2021-06-20,No,No,Armada,Sí,No,Sí,Sí,Colombia,CHAPARRAL,SALAZAR,51,1960-11-04,Old Mutual,41,No,RECHAZADO
Mark,Smith,2019-10-06,5197482238,9597598485,brett42@example.org,2022-08-10,No,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,TUQUERRES,GONZALEZ,29,2000-07-22,N/A,162,No,RECHAZADO
Lori,Horton,2004-10-02,001-271-343-8452x65170,6367624492,richardstephens@example.net,NULL,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Kirguistán,no aplica,no aplica,28,2005-11-09,Old Mutual,433,No,RECHAZADO
Amber,Wells,2009-04-21,001-415-263-2070x3003,3824786615,carolynschultz@example.com,2020-11-01,Sí,Sí,Policía,Sí,Sí,No,Sí,Colombia,PANQUEBA,SANTA CATALINA,41,1985-02-05,Old Mutual,70,No,RECHAZADO
James,Thomas,2009-03-28,+1-215-822-2585,1378480167,smithjamie@example.org,NULL,No,No,Mininterior,Sí,Sí,No,Sí,Colombia,SANTA ROSALIA,Chigorod�,41,1968-10-21,Colfondos,289,No,RECHAZADO
Shannon,Ross,2019-03-10,(310)208-0423x4103,8643894091,thompsonandrew@example.org,NULL,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,SOPLAVIENTO,EL TAMBO,64,1972-06-26,Protección,476,No,RECHAZADO
Valerie,Cruz,2001-10-04,+1-411-666-8207x03552,8689742120,mvelasquez@example.net,2020-04-29,Sí,No,Minsalud,Sí,No,No,No,Colombia,JORDAN,SUSA,25,1958-02-01,Protección,988,No,RECHAZADO
Tiffany,Mitchell,2016-07-13,5754225594,52046203,jennifer05@example.org,2024-01-22,Sí,No,Policía,No,Sí,No,No,Colombia,MAGANGUE,TAURAMENA,61,1958-10-28,Old Mutual,600,Sí,RECHAZADO
Louis,Aguilar,2009-12-11,+1-311-428-3532x00851,7846225608,iphillips@example.org,2020-08-29,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,MARGARITA,NARIÑO,32,1958-03-11,Colfondos,43,Sí,RECHAZADO
Michelle,Robinson,2011-11-27,(425)506-0515,402676196,ftate@example.net,2022-12-31,No,No,Armada,Sí,No,No,Sí,Colombia,EL BANCO,MANTA,31,1989-01-01,Provenir,159,No,RECHAZADO
Veronica,Mcbride,2012-08-21,611-649-5150x9844,3891328728,hansenvalerie@example.org,NULL,Sí,Sí,N/A,No,Sí,Sí,Sí,Colombia,Nari�o,SUAREZ,39,1997-07-13,Old Mutual,983,Sí,RECHAZADO
Thomas,Doyle,2000-08-03,(923)564-8200x15734,1801295603,amanda78@example.org,NULL,No,No,Inpec,Sí,Sí,No,Sí,Colombia,SANTA BARBARA DE PINTO,CHAMEZA,40,1977-05-23,Colfondos,697,Sí,EMBARGADO
Christopher,Mclaughlin,2018-12-17,854-849-3193,4668512647,hicksdanny@example.com,2021-10-17,No,No,Armada,Sí,No,No,No,Colombia,URIBE,MEDIO SAN JUAN,69,1992-06-02,Old Mutual,434,No,RECHAZADO
