Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Justin,Collins,2006-08-29,801.620.1456x03903,7425381912,whitemarvin@example.com,2022-06-09,No,No,Mininterior,Sí,No,Sí,No,Colombia,OLAYA HERRERA,San Jer�nimo,37,1962-08-27,Colfondos,1101,No,EMBARGADO
Jill,Santana,2024-02-21,830-972-9929,3226457932,christopherortiz@example.net,2020-08-31,Sí,Sí,N/A,No,No,Sí,Sí,Colombia,TUBARA,FLORESTA,20,2004-03-28,Provenir,204,Sí,RECHAZADO
John,Anderson,2011-02-27,+1-270-215-3233x8769,189806685,lstout@example.org,2024-01-24,Sí,No,Inpec,Sí,Sí,Sí,Sí,Mauritania,no aplica,no aplica,57,1981-08-15,N/A,819,No,RECHAZADO
Martin,Bonilla,2010-07-24,001-355-290-2411,1289626470,michelle76@example.org,NULL,Sí,No,Mininterior,No,No,Sí,Sí,Colombia,CHAPARRAL,CAIMITO,67,2003-12-05,Old Mutual,563,Sí,RECHAZADO
Kimberly,Perez,2013-12-08,(302)817-2470x1096,1481305396,larrygardner@example.net,NULL,No,No,Inpec,No,No,Sí,No,Colombia,LA PEÑA,TULUA,44,1970-07-25,N/A,1196,Sí,APROBADO
Colleen,Stevenson,2018-07-08,+1-802-920-4683x4635,2155702207,robin85@example.com,2023-12-25,Sí,No,Mininterior,Sí,No,No,No,Estados Unidos de América,no aplica,no aplica,22,1976-01-31,Provenir,1012,No,RECHAZADO
Christopher,Jackson,2021-01-12,5374438675,2445362981,brittanyruiz@example.net,NULL,No,Sí,Armada,Sí,No,Sí,Sí,Colombia,OTANCHE,PAMPLONITA,67,1963-12-12,N/A,1164,Sí,APROBADO
Richard,Roberts,2012-05-07,001-404-378-1287x95660,7771172042,andreanderson@example.com,NULL,No,No,Armada,Sí,No,No,Sí,Colombia,MACANAL,MARQUETALIA,46,2006-02-09,Colfondos,447,No,EMBARGADO
Laura,Adams,2023-09-05,208.807.0734x038,5199656746,ianbautista@example.com,NULL,Sí,Sí,N/A,No,No,Sí,No,Colombia,SUESCA,PUERTO COLOMBIA,18,1974-08-18,N/A,442,Sí,RECHAZADO
Crystal,Harvey,2000-08-03,(461)844-5437x796,5656131310,petersbrian@example.org,NULL,Sí,Sí,Armada,No,Sí,Sí,Sí,Colombia,PANQUEBA,INIRIDA,42,2001-08-19,Protección,562,Sí,RECHAZADO
