Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Travis,Thomas,2003-09-07,634.643.9955,8596227027,monica90@example.com,NULL,Sí,Sí,Inpec,Sí,Sí,No,Sí,Colombia,ACANDI,GUAYABETAL,52,1965-11-24,Colfondos,51,Sí,RECHAZADO
Gregory,Walker,2022-04-24,6582415856,4769436604,sherylgreer@example.net,2023-05-19,Sí,No,Armada,Sí,Sí,Sí,Sí,Colombia,AGUA DE DIOS,SACHICA,40,1977-11-08,Provenir,303,No,RECHAZADO
Jesse,Stevenson,2021-12-30,258-318-3821x418,5740832718,xsmith@example.com,2023-03-07,Sí,Sí,Armada,No,Sí,No,Sí,Colombia,LA LLANADA,Turbo,42,1994-09-19,Provenir,1010,No,RECHAZADO
Diana,Ford,2018-07-08,697.465.0652x987,3383262003,tayloralex@example.org,NULL,No,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,FLORIDA,Fredonia,44,1987-03-06,N/A,523,No,APROBADO
Michael,Douglas,2014-09-11,393.444.7097x215,4675975210,ldiaz@example.org,2023-10-24,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,MUZO,CHIMA,36,1955-06-28,Protección,1003,No,RECHAZADO
Tina,Ingram,2000-06-08,(396)312-7035,3739326184,matthew93@example.com,NULL,No,No,Inpec,No,Sí,Sí,Sí,Colombia,SIBATE,YAVARATE,42,1982-06-13,N/A,580,No,APROBADO
Frank,Rodriguez,2015-08-05,001-988-567-4153x880,2979459614,stonejoshua@example.net,NULL,Sí,No,Mininterior,No,No,Sí,Sí,Colombia,GIGANTE,SANTANA,62,1992-07-16,Old Mutual,811,Sí,RECHAZADO
Michelle,Cooper,2016-11-25,670.210.3416,3145395283,nicole05@example.com,NULL,No,No,N/A,No,No,No,Sí,Antártida,no aplica,no aplica,48,1999-07-27,Colfondos,677,Sí,EMBARGADO
William,Davis,2012-08-14,(982)662-9421,182545213,johntran@example.net,NULL,Sí,Sí,Policía,Sí,Sí,Sí,No,Colombia,GUADALUPE,SAN CARLOS DE GUAROA,19,1957-07-26,N/A,463,No,RECHAZADO
Rebecca,Huffman,2016-09-15,(212)660-2658x6792,8419291682,adriana12@example.com,2022-03-03,Sí,Sí,Armada,Sí,No,Sí,Sí,Antigua y Barbuda,no aplica,no aplica,39,2000-09-29,Provenir,37,No,RECHAZADO
Brittany,Bradley,2014-09-15,543-485-8275x3062,2606164154,millerroberto@example.com,NULL,Sí,Sí,Armada,Sí,No,No,No,Colombia,JERICO,CARCASI,52,1997-01-14,Protección,387,Sí,RECHAZADO
Judy,Valencia,2023-05-18,906-474-8989,4531394824,nicole28@example.net,NULL,Sí,No,Mininterior,Sí,No,Sí,No,Colombia,SIMITI,AGUA DE DIOS,41,1993-04-18,Protección,358,No,RECHAZADO
Michelle,Wallace,2000-07-28,211-216-3965x07832,4181378344,laurenpetty@example.net,NULL,Sí,No,Inpec,Sí,Sí,No,Sí,Colombia,PAUNA,LOS CORDOBAS,21,2000-05-13,Protección,457,Sí,RECHAZADO
