Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Paul,Welch,2000-11-17,001-410-521-8090x618,6477955308,dominguezlucas@example.net,2024-04-02,No,Sí,Armada,No,No,No,Sí,Colombia,CASABIANCA,SANTA ROSA,28,1977-07-27,Colfondos,1168,Sí,APROBADO
Donna,Castaneda,2018-01-29,222-279-5612x6510,8086191951,nsmith@example.com,2024-02-01,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,SUAREZ,MALAMBO,65,1977-05-01,Old Mutual,394,Sí,RECHAZADO
Michael,Mays,2004-03-28,+1-502-417-1709x48265,9714168846,qsmith@example.com,2021-06-01,No,No,Policía,No,Sí,No,Sí,Colombia,GUACHUCAL,San Rafael,26,2005-12-28,Provenir,1168,Sí,EMBARGADO
Cory,Luna,2022-09-07,294.213.5703x671,4978360362,mark14@example.com,2023-12-24,No,Sí,Inpec,No,No,Sí,Sí,Colombia,PALMIRA,EL GUACAMAYO,36,1954-01-25,N/A,619,Sí,APROBADO
Robert,Combs,2010-09-22,+1-298-694-3660x66918,6852362590,christopherlin@example.com,NULL,No,Sí,Mininterior,Sí,No,No,Sí,Colombia,Alejandr�a,SOACHA,29,1991-12-17,Colfondos,806,Sí,RECHAZADO
Jack,Garza,2022-05-23,663-912-1040x27583,8026378760,xtaylor@example.org,NULL,Sí,Sí,N/A,Sí,No,No,No,Colombia,TENA,Valpara�so,49,1992-12-09,N/A,1096,Sí,RECHAZADO
Renee,Pacheco,2014-09-30,+1-322-761-3245x5863,139499856,sanchezcolin@example.org,2019-12-27,No,No,Minsalud,Sí,Sí,No,Sí,Colombia,HATONUEVO,VALLE DE SAN JOSE,48,2002-12-10,Provenir,138,Sí,APROBADO
Jason,Sanchez,2012-02-25,455-251-6311x761,8764208732,rhubbard@example.com,2023-04-02,Sí,Sí,Minsalud,Sí,No,No,No,Colombia,San Juan de Urab�,ENCINO,26,1997-01-12,Old Mutual,823,No,RECHAZADO
Sarah,Franco,2004-04-12,720.910.0283x4862,3066909601,barberjuan@example.org,NULL,Sí,Sí,Inpec,No,Sí,No,No,Colombia,CHIQUINQUIRA,GUAMAL,21,1998-07-03,Provenir,604,Sí,RECHAZADO
Luis,Evans,2016-09-23,001-714-622-8872,1167765930,mariablair@example.org,NULL,No,Sí,Policía,Sí,No,No,No,Colombia,BETEITIVA,SOLEDAD,20,1999-08-19,Protección,943,Sí,APROBADO
Susan,Abbott,2015-09-04,564.512.8925x4048,1190739352,suzannecain@example.org,NULL,No,No,N/A,No,No,Sí,Sí,Colombia,TIBANA,CAJIBIO,26,1955-11-26,Provenir,739,Sí,APROBADO
Nicholas,Swanson,2009-05-26,(682)580-7357,7707336464,pmccarty@example.com,2023-10-28,Sí,No,Mininterior,Sí,No,Sí,No,Colombia,SAN ANDRES DE TUMACO,TENA,69,1999-05-16,Old Mutual,320,No,RECHAZADO
Sarah,Morris,2012-05-21,307-979-3855,1643202286,martinezrichard@example.org,2020-04-10,Sí,No,Inpec,No,No,Sí,No,Colombia,RIO DE ORO,TAMALAMEQUE,32,1957-05-11,Colfondos,886,Sí,RECHAZADO
Sara,Hall,2019-05-08,(425)526-1732x025,4293257041,vazquezjo@example.com,2020-07-07,No,Sí,Policía,No,Sí,Sí,No,Colombia,TUNUNGUA,GONZALEZ,39,2002-02-04,Colfondos,776,Sí,APROBADO
Sonya,Bowers,2017-11-26,498.313.5433x976,3909129852,whitney46@example.net,NULL,Sí,Sí,Minsalud,Sí,Sí,No,No,Colombia,TRINIDAD,CONTRATACION,64,1968-08-23,Old Mutual,129,No,RECHAZADO
Alyssa,Cortez,2010-10-15,6359305412,1733273833,kayla49@example.net,NULL,Sí,No,Minsalud,Sí,Sí,No,Sí,Togo,no aplica,no aplica,37,1985-08-08,Provenir,934,No,RECHAZADO
Alyssa,Aguilar,2006-06-18,877.980.5780,6182363635,sara31@example.net,2021-05-06,No,No,Mininterior,No,No,Sí,Sí,Colombia,ALDANA,MUZO,22,1994-11-27,N/A,479,Sí,APROBADO
Kathryn,Thomas,2012-10-15,001-254-456-5638x0726,8605953259,xlewis@example.com,NULL,No,No,N/A,No,No,Sí,Sí,Colombia,BETEITIVA,TENA,46,1994-08-17,N/A,926,Sí,APROBADO
Patricia,Rich,2013-11-08,001-925-955-5198,4350595742,shafferkim@example.net,NULL,Sí,No,Armada,Sí,No,No,No,Colombia,BOLIVAR,CARCASI,53,1954-09-02,Old Mutual,934,No,RECHAZADO
Kelly,Ellis,2006-01-01,+1-371-232-9856x70404,6510777400,howardjulie@example.net,NULL,No,No,Mininterior,No,Sí,Sí,Sí,Colombia,CALOTO,MARMATO,50,1982-04-29,N/A,668,Sí,APROBADO
Rebecca,Cook,2013-06-03,8078997925,48444884,berryjose@example.org,2020-04-10,No,Sí,Policía,Sí,No,Sí,No,Colombia,VENADILLO,BELALCAZAR,22,1973-12-31,Protección,615,No,APROBADO
