Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Christopher,Cohen,2019-11-04,259-723-0708x097,4729987429,suecaldwell@example.com,2020-10-27,Sí,No,N/A,No,Sí,Sí,Sí,Colombia,PIAMONTE,REGIDOR,67,1965-02-21,Colfondos,713,Sí,RECHAZADO
Gabriel,Bishop,2002-07-18,431-912-9932x90787,5590665606,munozkevin@example.com,2022-11-21,No,Sí,N/A,Sí,Sí,No,Sí,Corea del Norte,no aplica,no aplica,56,2005-10-22,Colfondos,1112,No,RECHAZADO
Sarah,Miller,2021-10-07,+1-536-401-0162,6569407501,xfernandez@example.com,2024-08-19,No,No,Minsalud,No,Sí,No,No,Colombia,Girardota,CHARTA,46,1987-07-10,Colfondos,1170,No,RECHAZADO
Joseph,Hernandez,2006-05-16,724-434-7320x9127,5293207122,crawfordbecky@example.org,NULL,Sí,Sí,Policía,No,No,No,No,Colombia,MARULANDA,SAN MIGUEL DE SEMA,20,1992-12-23,Protección,576,Sí,RECHAZADO
Tammy,White,2010-04-07,001-695-650-4914x6865,2541507529,waltersdaniel@example.com,2024-01-17,Sí,No,Policía,No,Sí,Sí,Sí,Colombia,Copacabana,LA APARTADA,30,1973-05-21,N/A,193,Sí,RECHAZADO
Tina,Morris,2022-09-02,(595)758-9855,5058233263,williamscody@example.com,2022-02-26,Sí,No,Inpec,No,No,No,Sí,Colombia,CUASPUD,ARBELAEZ,27,1982-01-13,Colfondos,1176,No,RECHAZADO
Mark,Little,2001-03-06,605-629-9103,2397138584,mlucas@example.com,2019-12-26,No,Sí,Inpec,Sí,Sí,Sí,No,Burundi,no aplica,no aplica,56,1959-01-17,N/A,654,Sí,APROBADO
Erin,Taylor,2013-07-01,001-247-284-3386,2221246056,jonathanmartinez@example.net,2024-07-16,No,Sí,Armada,No,Sí,No,No,Colombia,CURILLO,LA MACARENA,68,1972-03-25,Colfondos,394,Sí,RECHAZADO
Regina,Wade,2023-01-24,(752)399-8961x53562,8260404268,williamsmith@example.org,2020-12-01,No,Sí,Armada,No,Sí,Sí,No,Colombia,LA SIERRA,BARBOSA,38,1959-09-21,Provenir,202,Sí,APROBADO
Scott,Miller,2012-12-27,267.240.1489,6559197755,james70@example.org,NULL,No,No,N/A,No,No,No,No,Colombia,BERBEO,CACHIRA,25,1982-12-29,Provenir,1038,Sí,EMBARGADO
Jim,Gates,2020-11-24,(718)400-9112,1127683093,josephcantrell@example.net,2024-06-03,No,Sí,N/A,Sí,Sí,Sí,Sí,Egipto,no aplica,no aplica,35,1961-04-10,Old Mutual,1138,No,RECHAZADO
Karla,Sullivan,2022-07-19,(973)505-5610,7267312842,santoschristina@example.com,2020-03-01,No,Sí,Mininterior,Sí,Sí,No,No,Colombia,FOSCA,LA CRUZ,21,1992-10-18,Provenir,734,No,RECHAZADO
Samuel,Gonzalez,2012-10-19,516.428.9444,848682412,fcopeland@example.com,2022-05-24,Sí,No,Mininterior,No,Sí,Sí,No,Colombia,PAEZ,MARSELLA,29,2000-06-27,Protección,786,No,RECHAZADO
Justin,Miller,2011-10-20,354-634-7299,4388372873,christian66@example.org,2021-12-21,Sí,No,N/A,No,No,Sí,Sí,Colombia,CASABIANCA,ESPINAL,34,1967-04-12,Old Mutual,743,Sí,RECHAZADO
