Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Kenneth,Levy,2000-10-14,4532546281,3097612682,gjackson@example.com,2022-11-06,Sí,No,N/A,Sí,No,Sí,Sí,Colombia,SAN CAYETANO,DIBULLA,63,1978-12-28,Provenir,505,Sí,RECHAZADO
Linda,Rollins,2012-05-27,001-268-296-6431x90468,8225547504,clarkjoshua@example.com,2022-05-25,Sí,No,N/A,No,No,Sí,No,Colombia,CEPITA,PUERTO SALGAR,67,2005-11-27,Protección,764,Sí,RECHAZADO
April,Stanley,2013-10-07,239.299.9313x04499,7390878969,austinpeter@example.org,2023-11-06,No,Sí,Inpec,Sí,No,Sí,Sí,Colombia,LABATECA,FLORESTA,62,1957-02-18,Colfondos,87,No,APROBADO
Donna,Robinson,2020-03-19,417.712.8677x94953,8507201524,brian56@example.org,2019-12-07,Sí,Sí,Minsalud,No,No,No,Sí,Colombia,CACHIRA,San Andr�s de Cuerquia,34,1986-07-13,N/A,757,No,RECHAZADO
Gabrielle,Delgado,2024-05-02,443.624.2108x202,3211210831,wmartinez@example.net,NULL,Sí,No,Mininterior,No,Sí,No,No,Colombia,PIAMONTE,SUSACON,23,2004-06-23,N/A,1058,Sí,RECHAZADO
Jay,Fisher,2018-12-10,759-258-8675,3717996190,michael70@example.org,NULL,No,No,Minsalud,No,No,No,No,Colombia,ROLDANILLO,PINCHOTE,28,1977-12-04,Colfondos,894,No,EMBARGADO
Terri,Santana,2017-01-01,939-798-3766,9559904095,emilywells@example.org,NULL,No,Sí,Armada,No,No,Sí,Sí,Colombia,CONTADERO,MOGOTES,67,1975-04-25,N/A,77,No,APROBADO
Angela,Bryant,2013-12-20,222.378.0717,7206094097,wrighttracey@example.org,NULL,No,Sí,Minsalud,Sí,No,No,No,Bahamas,no aplica,no aplica,49,1965-02-25,Provenir,967,Sí,RECHAZADO
Melanie,Bennett,2023-09-15,(660)635-2788x04123,274807512,ramosmonica@example.net,2024-04-07,Sí,Sí,Mininterior,No,No,Sí,No,Colombia,GAMEZA,EL ENCANTO,45,1991-08-11,Provenir,497,Sí,RECHAZADO
Erin,Stanley,2008-04-20,218.843.6348x432,3672122887,williambrown@example.net,NULL,Sí,No,N/A,No,No,No,Sí,Colombia,COELLO,CAPARRAPI,31,1995-06-27,Protección,418,No,RECHAZADO
