Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Victoria,Douglas,2018-07-14,001-659-824-5570,9813090562,stacygonzales@example.net,NULL,No,Sí,Inpec,Sí,No,No,Sí,Colombia,CASTILLA LA NUEVA,Peque,33,1983-07-25,Old Mutual,259,No,APROBADO
Tiffany,Thompson,2019-02-02,508.559.4016x420,8749394397,batesroberta@example.net,2020-05-03,Sí,No,Armada,Sí,Sí,No,No,Colombia,SAN JUAN NEPOMUCENO,SAN PEDRO DE CARTAGO,52,1995-06-19,Colfondos,131,No,RECHAZADO
Matthew,Allison,2014-10-25,(227)342-5154x20469,8143087055,kathleenreid@example.net,2024-09-25,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,LOS CORDOBAS,SIBUNDOY,54,1953-12-24,Colfondos,1183,No,RECHAZADO
Ashley,Smith,2000-10-02,633-894-1086x1627,6075277488,jasminetaylor@example.org,2019-12-23,No,Sí,Armada,No,Sí,Sí,Sí,Colombia,VILLAHERMOSA,MOTAVITA,61,1987-12-13,Old Mutual,658,Sí,APROBADO
Felicia,Bates,2004-05-14,+1-582-969-0831x095,8875392027,kevin50@example.com,NULL,Sí,Sí,N/A,No,Sí,Sí,Sí,Colombia,SOPO,TAMINANGO,56,1991-03-10,Protección,34,No,RECHAZADO
Brian,Gilbert,2017-03-23,535-705-8392x174,5715032084,eclayton@example.net,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,Dabeiba,TADO,42,2001-03-27,N/A,779,No,APROBADO
Amanda,Odonnell,2014-03-12,(466)226-3785x855,7432655114,craigjennifer@example.net,NULL,No,Sí,Inpec,No,Sí,No,No,Colombia,TAMARA,Copacabana,59,1971-07-14,Colfondos,992,Sí,INHABILITADO
Melinda,Rodriguez,2009-02-08,+1-225-959-9739x50547,2159994498,deborahreed@example.com,NULL,No,No,Armada,Sí,No,No,Sí,Colombia,Peque,RISARALDA,56,1978-03-30,N/A,1162,Sí,RECHAZADO
Amanda,Romero,2018-03-12,267-245-7367,5579343924,lhoward@example.net,2024-04-16,No,Sí,Inpec,No,No,No,Sí,Colombia,SAN MATEO,San Jer�nimo,30,2000-06-05,Old Mutual,813,No,APROBADO
Amanda,Roach,2014-04-12,948.921.4898x02774,199283945,laura35@example.net,2022-02-21,Sí,No,Minsalud,No,No,No,No,Colombia,ACANDI,GALAPA,20,2004-10-25,Old Mutual,391,No,RECHAZADO
Andrea,Webb,2024-10-28,001-623-622-8064,9676776890,matthew07@example.com,2022-11-05,Sí,Sí,Inpec,Sí,No,Sí,No,Colombia,SAN ZENON,SAN LUIS,39,1988-04-10,Protección,62,No,RECHAZADO
Gary,Luna,2009-02-26,(329)727-9815x81165,4471894020,ndavis@example.net,2022-03-16,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,BUENAVISTA,ALGARROBO,35,1994-03-29,Provenir,1103,No,RECHAZADO
Gary,Griffin,2019-10-03,(813)929-3613,5628889855,phillipsjesse@example.com,2024-04-13,Sí,No,N/A,No,Sí,Sí,No,Colombia,CANDELARIA,EL CASTILLO,41,1966-01-24,Provenir,1191,Sí,RECHAZADO
Crystal,Alvarado,2018-10-24,368-758-9263,7079816862,lindataylor@example.net,NULL,No,Sí,Inpec,No,No,Sí,No,Colombia,TENERIFE,CAICEDONIA,29,1987-08-12,Colfondos,413,Sí,APROBADO
Erin,Williams,2014-12-01,686-418-6184x96615,1216560543,ypayne@example.org,NULL,No,Sí,Minsalud,No,Sí,No,No,Colombia,LA PLAYA,VILLANUEVA,50,1967-06-14,Old Mutual,1191,No,APROBADO
James,Meyer,2002-10-09,(767)576-5492x501,908033653,lopezpaul@example.net,NULL,Sí,No,Policía,No,No,Sí,No,Colombia,URUMITA,POTOSI,49,1990-09-05,Old Mutual,375,No,RECHAZADO
Eduardo,Miller,2001-05-05,475-589-7394,9196053828,xschmidt@example.com,NULL,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,AGUACHICA,AQUITANIA,20,1983-04-16,Old Mutual,880,Sí,RECHAZADO
Dawn,Rice,2002-06-01,001-324-548-0315x32088,1259861528,joseph43@example.com,NULL,Sí,Sí,Policía,No,Sí,No,Sí,Colombia,VITERBO,MARMATO,46,1996-06-23,N/A,91,Sí,RECHAZADO
Alexis,Ramsey,2006-05-14,001-478-532-8308x46598,9104178052,reneekim@example.net,2021-12-04,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,BITUIMA,Caramanta,58,1966-07-20,N/A,214,Sí,RECHAZADO
Anthony,Wilkins,2014-05-27,710-586-5775x5595,7442002735,jennifer17@example.org,NULL,Sí,No,Mininterior,No,No,No,No,Colombia,VILLAGOMEZ,LA PAZ,25,1990-07-30,Protección,909,No,RECHAZADO
Diana,Fritz,2012-01-31,237.331.8975x9957,3188361897,smithedward@example.net,NULL,No,Sí,Armada,Sí,No,No,Sí,Colombia,PUEBLOVIEJO,SAN MIGUEL DE SEMA,21,1964-01-21,Colfondos,92,Sí,APROBADO
Eugene,Fisher,2008-01-20,(297)961-5475x8036,9861055174,wesley39@example.com,2022-08-07,Sí,No,Minsalud,No,No,Sí,Sí,Colombia,ZIPAQUIRA,TESALIA,64,1987-03-27,Colfondos,1060,Sí,RECHAZADO
Cheryl,Moon,2004-02-11,444-496-3342x2261,336806221,angelafreeman@example.com,NULL,No,No,Policía,No,Sí,Sí,Sí,Islas Georgias del Sur y Sandwich del Sur,no aplica,no aplica,70,1994-02-04,N/A,867,Sí,RECHAZADO
Cynthia,Carroll,2021-06-22,374.737.6871,9008091374,kathleen85@example.org,2020-10-07,Sí,Sí,Mininterior,No,Sí,Sí,Sí,Colombia,TIBANA,PAUNA,49,1990-10-05,N/A,280,No,RECHAZADO
Carlos,Hardy,2013-10-16,494-871-7481,9367702750,zfrench@example.com,2020-05-31,No,Sí,Minsalud,Sí,No,No,Sí,Colombia,SALAMINA,TERUEL,35,1954-10-20,Provenir,293,No,RECHAZADO
Melissa,Stewart,2007-12-22,676.937.4427,4749070257,owarren@example.com,NULL,Sí,No,Mininterior,Sí,Sí,Sí,No,Colombia,Caucasia,GsICAN,40,1980-03-30,N/A,702,Sí,RECHAZADO
Tony,Cooper,2023-07-11,3085211267,420958582,hharrington@example.com,NULL,Sí,No,N/A,Sí,No,No,Sí,Colombia,CALIMA,ULLOA,48,1962-06-15,Colfondos,745,No,RECHAZADO
Laura,Lowe,2004-09-29,001-248-403-0612x1221,472785022,costabarbara@example.com,NULL,No,No,Inpec,Sí,No,No,No,Colombia,FLORENCIA,ALBANIA,36,1972-04-14,Old Mutual,671,No,EMBARGADO
Darrell,Walker,2020-08-16,798-963-8885,8639076575,renee17@example.com,2019-12-16,Sí,Sí,N/A,Sí,No,Sí,No,Colombia,GUADUAS,PALMAR,18,1967-12-08,Colfondos,722,Sí,RECHAZADO
Tamara,Wilson,2016-05-12,(405)364-2884x930,20609831,trantrevor@example.net,2021-06-10,No,No,Mininterior,No,Sí,No,No,Colombia,CEPITA,EL PIÑON,62,1994-08-26,N/A,793,No,RECHAZADO
Michelle,Hall,2002-12-03,001-665-715-0209x63453,8150511069,austin51@example.com,2021-04-16,No,No,Minsalud,No,No,Sí,Sí,Colombia,CUBARRAL,LA CELIA,47,2003-04-23,Colfondos,431,Sí,EMBARGADO
James,Murphy,2017-12-22,429.308.6110x480,5152679367,kristinamurphy@example.org,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,SACHICA,HERVEO,39,2006-01-09,Protección,537,Sí,APROBADO
James,Swanson,2018-08-09,001-328-664-9365x523,189163742,mknight@example.com,NULL,Sí,No,Inpec,No,Sí,Sí,No,Colombia,HERRAN,BARRANCO DE LOBA,58,1957-03-05,Provenir,612,Sí,RECHAZADO
