Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Tyler,Frazier,2013-12-04,+1-568-364-7472x98774,1048576663,christophergonzalez@example.org,NULL,Sí,No,Mininterior,Sí,Sí,Sí,No,República Centroafricana,no aplica,no aplica,19,1983-11-12,Colfondos,425,Sí,RECHAZADO
Debra,Ashley,2009-09-18,001-394-873-8001x65283,3745696273,mary80@example.com,NULL,No,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,Venecia,RECETOR,46,1984-08-19,N/A,5,Sí,APROBADO
Elizabeth,Fernandez,2020-09-15,909.565.5763x73777,6255792942,roymatthews@example.net,2021-05-22,Sí,Sí,N/A,No,Sí,No,No,Colombia,BELALCAZAR,ZIPACON,24,1984-07-02,Provenir,595,Sí,RECHAZADO
Jody,Baldwin,2001-06-22,422.975.7828,7646085240,allisondaniel@example.org,2024-03-14,Sí,No,Armada,No,No,No,Sí,Colombia,SAN FERNANDO,MOÑITOS,21,1974-04-24,N/A,169,No,RECHAZADO
Matthew,Montes,2015-01-27,634-349-5775,3277794170,andrea30@example.org,NULL,Sí,No,Armada,Sí,Sí,No,No,Colombia,VILLA CARO,BOLIVAR,58,2002-08-31,N/A,1172,No,RECHAZADO
Zachary,Barrett,2017-03-29,880.400.2787x0134,9131582307,theresa14@example.net,NULL,Sí,Sí,Minsalud,Sí,No,Sí,No,Colombia,SAN ANTERO,ASTREA,65,1967-02-01,N/A,735,No,RECHAZADO
Teresa,Hernandez,2023-08-25,001-417-514-7526x3742,1408815144,jonesjeffery@example.org,NULL,No,No,Inpec,No,No,Sí,No,Colombia,POTOSI,CAMPOALEGRE,39,1968-12-01,Colfondos,798,No,EMBARGADO
Jonathan,Phillips,2007-09-07,332-862-2077x976,5250102951,carmen43@example.com,2023-05-10,Sí,Sí,Policía,Sí,Sí,No,Sí,Colombia,ARENAL,BARANOA,20,1995-05-15,Protección,1044,No,RECHAZADO
Tracy,Clark,2010-04-15,797-345-8786x382,3894567866,lowejonathan@example.org,NULL,No,Sí,Inpec,Sí,No,No,No,Colombia,SANTO TOMAS,YUMBO,58,2000-03-20,Colfondos,193,Sí,INHABILITADO
Erin,Watson,2005-02-28,540.585.8650x236,8193701151,cgould@example.net,NULL,No,Sí,Armada,No,Sí,Sí,Sí,Colombia,ZIPACON,ACANDI,64,1985-12-03,Old Mutual,24,No,APROBADO
David,Logan,2023-09-02,567-490-6070x827,1205726062,wobrien@example.org,NULL,Sí,No,N/A,No,No,Sí,No,Colombia,PUERTO NARIÑO,LA PEÑA,29,1957-07-18,Provenir,181,No,RECHAZADO
Alex,Dennis,2024-06-02,9343075376,7047947181,dspencer@example.net,2023-08-04,Sí,No,Minsalud,Sí,No,Sí,No,Colombia,Donmat�as,ALMEIDA,58,1974-03-18,Old Mutual,498,No,RECHAZADO
Anna,Aguilar,2017-03-04,514.998.6298,5406770668,zmeadows@example.com,2023-04-30,Sí,Sí,Mininterior,No,Sí,No,No,Mauritania,no aplica,no aplica,29,1975-02-02,N/A,953,Sí,RECHAZADO
