Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Patrick,Duffy,2013-05-17,224-783-1441x019,8720228104,collin46@example.com,NULL,Sí,No,Mininterior,Sí,No,Sí,Sí,Cabo Verde,no aplica,no aplica,57,1955-08-05,Provenir,698,No,RECHAZADO
Linda,Rose,2001-11-22,630.740.4483x2018,1689469624,tranchad@example.com,2024-07-31,No,No,Inpec,No,No,Sí,Sí,Trinidad y Tobago,no aplica,no aplica,56,1992-10-08,Old Mutual,694,No,RECHAZADO
Christopher,Singh,2011-11-05,205.487.7708x8334,8571172577,shannongomez@example.net,NULL,No,Sí,N/A,No,No,Sí,Sí,Colombia,CABUYARO,LA BELLEZA,42,1968-04-10,N/A,956,No,RECHAZADO
Joshua,Miller,2010-04-25,(806)915-5206x070,4549974402,bbentley@example.net,2024-03-27,No,Sí,Armada,No,No,Sí,No,Colombia,CONTRATACION,ENCISO,34,1975-08-02,Provenir,162,No,APROBADO
Laura,Martin,2003-08-22,(596)286-9572x4852,8028413757,sdougherty@example.org,NULL,No,Sí,Minsalud,No,No,No,Sí,Colombia,COTA,SUESCA,63,2001-11-13,N/A,194,No,APROBADO
Timothy,Smith,2013-09-21,(996)580-3024,681634307,wardjane@example.org,NULL,Sí,Sí,Minsalud,No,Sí,No,Sí,Colombia,Angostura,CHISCAS,30,1959-08-07,Old Mutual,763,No,RECHAZADO
Daniel,Smith,2011-01-01,429.543.8453,4310441027,lance78@example.net,NULL,Sí,No,Mininterior,Sí,No,No,No,Colombia,FACATATIVA,Betania,42,1981-09-17,N/A,499,Sí,RECHAZADO
Patrick,Orozco,2001-08-19,630.278.5600,8178188183,dalesmith@example.net,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,TOCANCIPA,FUNES,62,1990-01-08,Provenir,137,No,APROBADO
Kurt,Hall,2023-01-25,(470)554-9265,8118079347,bgarza@example.net,2023-01-05,Sí,Sí,N/A,Sí,No,No,Sí,Colombia,Puerto Triunfo,GUADALUPE,60,1982-08-17,Protección,1122,No,RECHAZADO
Connie,Brown,2000-09-01,937-706-2600,6740697941,zboyd@example.net,NULL,Sí,Sí,N/A,Sí,Sí,No,No,Colombia,SAN LORENZO,CONDOTO,34,1989-01-13,N/A,311,No,RECHAZADO
Corey,Ortiz,2018-07-09,835.689.1656,9201777299,uwinters@example.org,NULL,No,Sí,Inpec,No,Sí,No,No,Colombia,CIMITARRA,TIPACOQUE,34,1954-03-15,Colfondos,552,No,INHABILITADO
Alice,Ramirez,2014-06-03,333-503-3528,8446480777,steve53@example.net,NULL,Sí,Sí,Inpec,No,No,Sí,Sí,Colombia,Sabanalarga,SAN JUAN DE RIO SECO,66,1954-02-06,Protección,636,No,RECHAZADO
Timothy,Jimenez,2009-03-21,+1-869-906-7401x90108,243586882,shughes@example.com,2022-10-11,Sí,No,Policía,Sí,No,Sí,No,Colombia,BECERRIL,ACACIAS,70,1956-08-22,Colfondos,542,Sí,RECHAZADO
Joshua,Boone,2002-05-01,(301)474-7815,1517734264,edeleon@example.org,2021-08-23,No,Sí,Minsalud,No,No,No,No,Colombia,SATIVANORTE,MIRAFLORES,20,1959-01-16,Provenir,1020,Sí,APROBADO
Daniel,King,2019-06-20,(785)935-7266x3618,7039184952,michaelrichmond@example.net,NULL,Sí,Sí,Minsalud,Sí,No,No,No,Colombia,JAMUNDI,OPORAPA,35,2003-06-01,Protección,177,Sí,RECHAZADO
Jesus,Nixon,2010-11-24,256-378-8729x4648,7852658417,kramerann@example.com,2021-03-21,Sí,No,Policía,No,No,Sí,No,Colombia,SUTAMARCHAN,ARBELAEZ,44,1971-01-05,Colfondos,207,Sí,RECHAZADO
