Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Noah,Johnson,2017-12-26,+1-413-912-5711x4919,3761683677,matthew20@example.com,NULL,No,Sí,N/A,No,No,Sí,No,Colombia,EL PEÑON,CAQUEZA,67,1958-06-05,Protección,63,No,RECHAZADO
Rebecca,Diaz,2021-09-18,+1-921-601-8715x0583,333595416,meyernatalie@example.net,NULL,No,Sí,Armada,Sí,Sí,No,Sí,Colombia,CHALAN,EL GUACAMAYO,18,1978-09-29,Old Mutual,212,Sí,APROBADO
Jesse,Hardy,2001-07-28,+1-982-343-1215x66903,5953877917,samuelallen@example.org,NULL,Sí,Sí,Mininterior,Sí,No,No,Sí,Colombia,CIMITARRA,SAN MIGUEL,31,1955-12-16,N/A,681,Sí,RECHAZADO
Brian,Blackburn,2016-10-19,(455)527-6792,235879889,bellamy@example.com,NULL,Sí,No,Mininterior,No,Sí,Sí,Sí,Costa Rica,no aplica,no aplica,41,1995-02-16,Protección,517,Sí,RECHAZADO
Charles,Bentley,2007-11-03,+1-598-985-8097x50015,2166842845,masonjohn@example.org,NULL,Sí,Sí,Policía,No,No,Sí,No,Colombia,MACHETA,EL CHARCO,31,1961-05-14,Provenir,1095,No,RECHAZADO
Jared,Clarke,2004-04-06,(603)600-5283x576,6039056284,nbell@example.com,NULL,Sí,No,N/A,Sí,Sí,No,Sí,Colombia,Santa Rosa de Osos,TAMALAMEQUE,53,1986-03-05,Old Mutual,225,Sí,RECHAZADO
Lindsay,White,2022-12-01,(730)674-9762,8957177260,nrichards@example.net,2020-08-06,Sí,Sí,Minsalud,Sí,No,Sí,No,Colombia,TAMARA,Andes,35,1961-12-16,Old Mutual,349,Sí,RECHAZADO
Dakota,Beasley,2018-10-26,317.716.0410x9754,4366051847,rhenderson@example.org,NULL,No,Sí,Policía,Sí,No,No,Sí,Colombia,LA PEÑA,MORELIA,48,1956-10-15,Provenir,742,Sí,APROBADO
Tamara,Warner,2020-12-04,869-580-6230x9461,8173902925,stephenfreeman@example.com,2024-08-12,Sí,Sí,Policía,No,Sí,No,No,Colombia,CONSACA,CAMPOALEGRE,51,2004-04-14,Protección,641,No,RECHAZADO
Luis,Adams,2000-06-18,937-617-1006x658,9385549928,melinda83@example.net,2020-03-06,No,No,Inpec,No,Sí,Sí,No,Colombia,LOPEZ,VILLANUEVA,40,1966-10-24,Provenir,944,Sí,EMBARGADO
Kevin,Holloway,2006-06-05,(926)863-6439x70179,7652492140,cwade@example.net,2023-05-25,Sí,No,Minsalud,Sí,No,Sí,Sí,Colombia,VALPARAISO,FOSCA,21,1959-01-21,N/A,461,Sí,RECHAZADO
Kathryn,Beasley,2013-04-19,574.858.7845,2646834062,cindyroberts@example.org,NULL,Sí,No,Armada,No,Sí,Sí,No,Colombia,APIA,ASTREA,48,2002-05-05,Protección,914,No,RECHAZADO
George,Francis,2010-03-15,9048556377,4396926567,kristenhall@example.org,NULL,Sí,Sí,Policía,No,No,Sí,No,Colombia,CARMEN DEL DARIEN,CONTRATACION,23,1969-06-24,Old Mutual,318,No,RECHAZADO
Martin,Baldwin,2013-03-21,(255)960-3300x3709,9985575259,jlewis@example.org,NULL,Sí,Sí,Minsalud,No,No,Sí,Sí,Colombia,COLOSO,PULI,23,2000-04-11,Colfondos,220,Sí,RECHAZADO
Cynthia,Clark,2014-04-23,+1-450-985-7999,9652368165,esmith@example.org,NULL,No,No,Policía,No,Sí,No,Sí,Colombia,EL RETORNO,Maceo,59,1975-05-08,Provenir,437,Sí,RECHAZADO
Stacy,Henson,2007-12-21,001-415-756-6473x556,8363788973,stevesuarez@example.net,2020-04-21,No,Sí,Inpec,No,Sí,No,No,Colombia,CUNDAY,SORACA,20,1987-10-12,N/A,921,Sí,INHABILITADO
Nicholas,Hess,2002-07-24,882-785-4417x7706,33903029,xwilliams@example.com,NULL,Sí,No,Mininterior,Sí,Sí,Sí,Sí,Colombia,BUENAVISTA,JAMUNDI,63,1962-03-18,Colfondos,737,No,RECHAZADO
Edward,Young,2006-01-11,753.702.9552,6825124287,kevinbrown@example.org,NULL,No,Sí,Inpec,No,No,Sí,Sí,Bhután,no aplica,no aplica,66,1998-05-31,Provenir,822,No,APROBADO
Jay,Vaughn,2002-01-12,(327)826-2915,8640094888,qgardner@example.org,2020-09-29,Sí,No,Armada,No,No,Sí,No,Birmania,no aplica,no aplica,41,1956-06-08,Old Mutual,782,Sí,RECHAZADO
Vanessa,Smith,2011-04-15,(823)426-3819,732556091,julie24@example.net,2022-06-08,Sí,No,N/A,No,No,Sí,Sí,Macao,no aplica,no aplica,30,1999-05-04,Old Mutual,904,No,RECHAZADO
William,Patterson,2001-12-29,+1-560-649-8191,2167170475,oneillbrianna@example.com,NULL,No,No,Policía,No,Sí,Sí,No,Colombia,Necocl�,BUENOS AIRES,28,1981-02-12,Protección,789,Sí,EMBARGADO
Michele,Howell,2021-10-27,324.215.4795,6637113442,djohnson@example.net,2024-07-20,Sí,No,N/A,No,Sí,Sí,No,Colombia,JORDAN,TASCO,54,1987-10-19,Provenir,1102,No,RECHAZADO
Emily,Bradley,2014-09-17,+1-334-366-0248x004,563670803,geraldshaw@example.com,2024-04-18,Sí,No,Policía,Sí,Sí,Sí,No,Colombia,SABANALARGA,MOGOTES,48,1983-02-27,Old Mutual,557,No,RECHAZADO
Selena,Stanton,2012-04-22,366-493-2405x630,3249689070,dchaney@example.com,NULL,Sí,Sí,N/A,No,No,No,No,Colombia,Jard�n,CHIA,70,1974-05-03,Protección,983,No,RECHAZADO
Megan,Vaughn,2001-08-21,001-683-669-8043x9787,1244307227,derek41@example.net,NULL,No,No,Inpec,No,No,No,No,Colombia,Belmira,San Francisco,26,1995-11-20,Provenir,679,No,RECHAZADO
Gina,Delgado,2012-05-07,+1-711-811-9885,324776406,david05@example.org,2023-06-16,No,Sí,Inpec,Sí,Sí,Sí,No,Colombia,QUIPILE,ZAMBRANO,22,1992-01-22,Protección,211,Sí,APROBADO
Tracy,Thornton,2010-10-05,761-940-7515,4238686944,melanieferrell@example.net,2024-02-08,No,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,TONA,SIBATE,48,1963-01-08,N/A,269,No,RECHAZADO
Marilyn,Garcia,2007-07-19,001-370-533-3391x9483,691698363,brownshaun@example.org,NULL,Sí,No,Policía,Sí,Sí,Sí,No,Kuwait,no aplica,no aplica,25,2005-10-19,Old Mutual,8,Sí,RECHAZADO
Robert,Sherman,2004-03-29,948-740-2903,2349045305,donnajohnson@example.net,NULL,No,Sí,Armada,Sí,Sí,Sí,No,Colombia,San Rafael,MARQUETALIA,64,1983-03-10,Provenir,398,No,APROBADO
Becky,Mills,2008-01-29,708-455-4057,4647529555,tbass@example.com,NULL,Sí,Sí,Inpec,Sí,No,Sí,No,Colombia,La Pintada,MIRITI - PARANA,70,1993-07-20,Provenir,312,No,RECHAZADO
Vincent,Montoya,2005-09-24,6065359999,5748652684,andrewbauer@example.org,2024-07-10,No,Sí,N/A,Sí,Sí,Sí,Sí,Islas Marianas del Norte,no aplica,no aplica,67,1984-10-11,Provenir,697,Sí,RECHAZADO
Warren,Cross,2021-04-08,001-206-491-8212,1108733298,chull@example.com,NULL,Sí,No,Inpec,Sí,Sí,No,No,Colombia,MAPIRIPANA,SAN EDUARDO,24,1991-03-02,Old Mutual,652,No,RECHAZADO
Adam,Williams,2019-12-25,001-645-316-3440x10566,2663429646,eharding@example.org,NULL,Sí,No,Armada,No,No,No,No,Colombia,EL AGUILA,EL CHARCO,22,1977-05-31,Provenir,11,Sí,RECHAZADO
Neil,Hoffman,2010-03-24,(435)289-7403,3596221942,jenkinsjack@example.org,NULL,Sí,Sí,Mininterior,Sí,Sí,No,Sí,Colombia,GsICAN,CHIRIGUANA,34,1985-01-21,Provenir,335,No,RECHAZADO
Katrina,Fox,2010-08-04,(790)663-6155,7436449909,harrisdavid@example.org,NULL,Sí,Sí,Policía,No,No,No,No,Colombia,BERBEO,LOURDES,64,1985-04-17,Colfondos,1110,No,RECHAZADO
John,Nelson,2024-03-06,(333)250-3944x555,1704772801,leehector@example.net,NULL,Sí,Sí,Armada,Sí,No,Sí,No,Colombia,ABREGO,ALPUJARRA,61,2002-05-28,Protección,671,Sí,RECHAZADO
David,Hill,2012-11-13,687-566-7757x26895,2400814940,alexandermichael@example.net,2024-08-19,Sí,Sí,Minsalud,No,No,Sí,Sí,Colombia,Jard�n,SEVILLA,56,1984-12-01,Provenir,141,Sí,RECHAZADO
John,Adams,2010-02-13,001-571-566-8978x44021,726656292,travis40@example.org,NULL,Sí,No,Mininterior,No,No,No,No,Colombia,NARIÑO,HONDA,47,2004-01-28,Protección,640,No,RECHAZADO
Franklin,Jennings,2004-07-21,772-242-3890,2775574559,jyoung@example.net,NULL,No,Sí,Armada,No,No,Sí,Sí,Colombia,CASTILLA LA NUEVA,INZA,63,1961-12-14,Colfondos,343,Sí,APROBADO
Chase,Walker,2011-01-16,259.806.3839x150,1151248897,rebecca02@example.org,2024-04-22,No,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,OBANDO,BOYACA,66,1989-07-28,Old Mutual,146,No,RECHAZADO
Melissa,Lawson,2016-12-30,+1-577-393-4087,9863403975,icole@example.com,NULL,Sí,Sí,Minsalud,Sí,Sí,No,No,Colombia,OLAYA HERRERA,SOCOTA,38,1991-12-27,Provenir,371,No,RECHAZADO
Brian,Harris,2014-06-18,(643)643-5664x82565,4829044271,edwardspaula@example.org,NULL,Sí,Sí,Mininterior,Sí,Sí,No,No,Colombia,JERICO,SAN CAYETANO,51,1996-12-31,Old Mutual,528,No,RECHAZADO
Kim,Smith,2007-01-26,759-836-8132x465,8807057439,williamjoseph@example.net,NULL,No,No,Inpec,Sí,No,No,No,Colombia,TANGUA,SOLANO,38,2006-03-17,Provenir,418,No,RECHAZADO
Stephen,Arnold,2016-08-10,3505351044,3675634354,bonnie26@example.org,NULL,No,Sí,Policía,Sí,Sí,Sí,No,Colombia,SOCOTA,Buritic�,25,1955-01-06,Colfondos,637,No,APROBADO
