Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Stephanie,Walker,2023-01-27,279-493-6529x78794,9969949265,scontreras@example.org,NULL,No,Sí,Policía,No,Sí,No,Sí,Colombia,San Luis,Montebello,57,1964-08-30,Protección,487,Sí,APROBADO
Ashley,Hansen,2001-08-26,8127903533,4223706305,woodardluis@example.org,2023-10-23,No,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,Concepci�n,LOS PALMITOS,55,1994-07-09,Protección,1193,No,APROBADO
Lori,Boyd,2020-03-22,(872)760-1933,5880686313,espinozarichard@example.com,NULL,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,COROZAL,SAN ZENON,31,1967-05-19,Protección,1057,Sí,RECHAZADO
Leonard,Cook,2001-09-23,(756)230-0673,4191172046,mitchellkayla@example.net,2020-01-29,Sí,No,N/A,Sí,No,No,No,Colombia,EL BANCO,SOACHA,19,1986-08-25,Colfondos,1189,No,RECHAZADO
Matthew,Norton,2008-12-07,+1-213-789-7832,778253830,davistammy@example.org,2019-12-08,Sí,Sí,Minsalud,No,No,No,Sí,Colombia,Brice�o,MORICHAL,40,1981-05-21,Old Mutual,1009,Sí,RECHAZADO
Joshua,Brown,2023-12-07,(232)205-3016x5996,3071929493,millerstuart@example.com,NULL,No,No,Armada,No,No,Sí,Sí,Colombia,SOLITA,ARBOLEDAS,61,1970-09-16,Colfondos,786,Sí,RECHAZADO
Carlos,Estes,2016-09-04,664.287.7126x391,1077527339,michaelreed@example.com,NULL,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Comoras,no aplica,no aplica,69,1961-11-18,N/A,187,No,RECHAZADO
Kristie,Gomez,2017-01-01,(915)372-8194x333,7280623753,smithkristi@example.com,2023-01-09,Sí,Sí,Inpec,No,Sí,No,No,Colombia,SAN ONOFRE,RIOHACHA,30,1957-07-17,Colfondos,640,Sí,RECHAZADO
Wendy,Greene,2020-04-14,650.894.6595x005,6873624972,greenronald@example.com,NULL,Sí,Sí,Armada,Sí,No,No,No,Colombia,YOPAL,CERRO SAN ANTONIO,41,1967-06-15,Colfondos,51,Sí,RECHAZADO
Joseph,Bell,2018-05-25,800.811.2982x297,7653987735,bateskevin@example.com,NULL,Sí,No,Mininterior,No,Sí,No,No,Colombia,RIO DE ORO,BOSCONIA,36,1979-03-10,Colfondos,1035,Sí,RECHAZADO
Amanda,Mccoy,2006-10-16,001-773-800-1013x702,2158746874,kristophertorres@example.org,2022-12-26,Sí,Sí,Mininterior,Sí,Sí,No,No,Colombia,SAN ZENON,EL PIÑON,33,1959-05-01,Provenir,1011,Sí,RECHAZADO
Benjamin,Smith,2015-02-01,845-539-0487x99970,2230604301,bradleysimpson@example.net,NULL,No,No,Armada,Sí,Sí,No,Sí,Colombia,GUATAQUI,CHINCHINA,24,1965-02-04,Colfondos,227,Sí,APROBADO
Elizabeth,Navarro,2007-09-13,(526)458-5476x128,2704210584,garzajonathan@example.net,NULL,No,Sí,Inpec,No,Sí,Sí,No,Sahara Occidental,no aplica,no aplica,32,1970-11-08,Protección,1030,Sí,APROBADO
Amanda,Harper,2014-05-21,677.984.2318x1921,9247010482,willie29@example.org,NULL,Sí,No,Armada,No,No,Sí,No,Colombia,PRADERA,COTORRA,41,1956-11-24,Provenir,1148,Sí,RECHAZADO
Daisy,Mccarthy,2006-06-13,250-918-0915x761,9390273775,nnorris@example.com,NULL,Sí,No,N/A,No,Sí,No,Sí,Colombia,Belmira,PAEZ,48,1999-03-17,Provenir,53,No,RECHAZADO
Dana,Johnson,2015-12-22,559.648.7046x5073,3807665114,taylorpamela@example.com,2020-09-04,No,No,Inpec,Sí,No,No,Sí,Colombia,ALBANIA,Antioquia,37,1959-03-20,Colfondos,680,No,EMBARGADO
Anna,Booker,2002-11-03,+1-745-247-4697x03719,7871473476,calvin17@example.org,2021-10-23,Sí,No,Mininterior,Sí,Sí,Sí,Sí,Colombia,LEJANIAS,VILLA DEL ROSARIO,61,1977-03-17,Protección,960,Sí,RECHAZADO
Shelley,Ellison,2013-08-05,519.272.6845x5228,7958253956,danielle55@example.net,2020-01-02,Sí,No,N/A,Sí,No,No,No,Palestina,no aplica,no aplica,35,1996-10-13,Protección,110,No,RECHAZADO
Rachel,Reed,2024-09-26,4355787403,3837076567,gonzalezmaria@example.net,2020-12-12,Sí,Sí,Armada,Sí,Sí,Sí,Sí,Colombia,SAN LUIS,CHARTA,39,1957-05-02,Provenir,787,Sí,RECHAZADO
Nicholas,Bass,2018-06-26,+1-805-580-4813x925,2290326275,gatesyolanda@example.org,2024-11-05,Sí,No,N/A,No,Sí,No,Sí,Colombia,LA MERCED,PONEDERA,64,1994-04-04,Old Mutual,1014,Sí,RECHAZADO
Terri,Lutz,2023-12-28,001-278-552-5259,984040824,cgonzalez@example.com,NULL,No,No,N/A,Sí,No,No,No,Colombia,Cisneros,SABANALARGA,58,1994-11-18,Protección,43,No,RECHAZADO
Jill,Williams,2019-05-11,+1-448-638-3317x52926,4004670721,bbentley@example.org,2024-05-19,No,Sí,Inpec,No,No,No,No,Colombia,LA UNION,SAN ESTANISLAO,39,1995-12-11,Old Mutual,983,No,RECHAZADO
Andrew,Michael,2006-05-11,(525)502-2087x03047,3267195835,chavezstephanie@example.com,2024-06-09,No,Sí,Inpec,No,No,Sí,Sí,Colombia,ENCISO,GUATAVITA,31,1970-05-02,Colfondos,897,Sí,RECHAZADO
Alexander,Allen,2001-09-25,(215)807-4268,7423475830,seansheppard@example.net,2021-07-27,No,No,Policía,No,No,No,Sí,Irak,no aplica,no aplica,68,2002-02-24,Provenir,32,Sí,RECHAZADO
Curtis,Conner,2005-10-21,541-923-9542x849,6899410490,hallmadison@example.com,NULL,Sí,No,Minsalud,No,No,No,No,Colombia,MEDINA,ARCABUCO,24,1954-11-30,N/A,167,No,RECHAZADO
Austin,Simmons,2012-11-14,(211)845-3291,7061221746,mhurst@example.org,2020-06-10,Sí,Sí,Minsalud,No,Sí,Sí,No,Colombia,Envigado,EL TABLON DE GOMEZ,70,1979-01-25,Provenir,93,Sí,RECHAZADO
Joshua,Moreno,2003-10-23,(638)944-6846,6183855187,peggysmith@example.net,NULL,Sí,No,Mininterior,Sí,No,No,Sí,Colombia,BUENAVISTA,CALOTO,34,1980-11-28,Protección,378,No,RECHAZADO
Michelle,Roberson,2021-12-08,576.982.1989,9109959143,wsimpson@example.com,NULL,Sí,No,Policía,No,No,No,No,Colombia,AGUAZUL,LA SIERRA,63,2001-11-12,Old Mutual,362,Sí,RECHAZADO
Nicholas,West,2011-03-14,(942)579-1563x457,8730061868,briannaking@example.com,NULL,No,No,Policía,Sí,Sí,Sí,No,Colombia,LA PEDRERA,MAJAGUAL,64,1988-07-09,Protección,961,Sí,RECHAZADO
