Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Jerry,Dunlap,2012-04-15,8312193954,7216557189,danarios@example.net,NULL,Sí,Sí,Inpec,Sí,Sí,No,No,Colombia,ZAPATOCA,Puerto Nare,41,1993-11-10,Provenir,1052,Sí,RECHAZADO
Daniel,Christian,2013-10-03,475.969.1543x751,734211185,jimmy35@example.com,NULL,No,No,N/A,Sí,Sí,Sí,Sí,Colombia,PAYA,AGRADO,43,1964-09-20,Colfondos,824,No,EMBARGADO
Robert,Cherry,2018-01-11,(487)928-7731x332,7551364475,michele57@example.net,2021-02-17,No,Sí,Policía,Sí,Sí,Sí,No,Colombia,CONFINES,LOPEZ,58,2000-11-23,Old Mutual,98,No,APROBADO
Joseph,Myers,2006-03-23,309.771.3378x68386,3228346707,ericparker@example.org,2022-11-29,No,Sí,N/A,No,No,Sí,Sí,Colombia,VIANI,ICONONZO,18,1958-07-21,N/A,918,No,RECHAZADO
Jason,Smith,2005-08-20,530.214.0357x83226,8831440024,hcook@example.org,2021-03-18,Sí,Sí,N/A,Sí,No,No,Sí,Colombia,ARIGUANI,PRADO,52,1985-05-17,Protección,368,Sí,RECHAZADO
Tanner,Caldwell,2000-06-09,206-369-0160,2870363226,nguyenlisa@example.net,2023-09-03,No,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,BERBEO,San Jos� de la Monta�a,30,1982-04-12,N/A,943,No,RECHAZADO
Olivia,Beard,2003-07-15,001-544-813-3048x008,5158879094,andrea16@example.com,NULL,Sí,Sí,Armada,Sí,No,No,No,Colombia,CUBARA,LA GUADALUPE,63,1956-04-06,Old Mutual,1138,Sí,RECHAZADO
Caleb,Smith,2018-12-11,399.823.5627,3207183592,brenda89@example.net,2023-06-18,Sí,Sí,Inpec,Sí,Sí,No,Sí,Colombia,PUERTO ASIS,AGUAZUL,22,1982-10-23,Protección,305,Sí,RECHAZADO
Diane,Berg,2020-12-19,(472)281-2470x688,2023690456,nmorgan@example.org,2020-12-27,Sí,No,Mininterior,No,Sí,Sí,No,Colombia,VERGARA,SAN MARTIN,69,1996-10-02,Protección,89,Sí,RECHAZADO
Samantha,Ward,2013-02-12,+1-640-389-7629,5782216147,richardsdaniel@example.org,NULL,Sí,No,Policía,Sí,Sí,No,Sí,Colombia,HATILLO DE LOBA,LOS PALMITOS,70,1981-09-18,Old Mutual,1185,Sí,RECHAZADO
