Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Richard,Stewart,2006-04-28,001-811-399-2029x0845,6881525625,debbie12@example.com,NULL,Sí,No,Policía,No,No,No,Sí,Colombia,VENECIA,TIMBIQUI,27,2003-02-08,Colfondos,1040,Sí,RECHAZADO
Melissa,Mullins,2019-02-13,347.940.9440,4567709894,michaelstone@example.net,2024-05-17,Sí,No,Mininterior,No,Sí,Sí,Sí,Colombia,Murind�,RONCESVALLES,47,1971-06-07,Colfondos,210,Sí,RECHAZADO
Jake,Kelly,2022-11-01,890.578.7133,3305767576,lpope@example.org,NULL,Sí,Sí,Policía,Sí,No,No,Sí,Colombia,ACHI,Anz�,65,1997-03-31,N/A,577,Sí,RECHAZADO
Steven,Hernandez,2002-01-08,2338436475,7116230762,cliffordbailey@example.com,NULL,Sí,Sí,Armada,No,Sí,Sí,No,Colombia,DOSQUEBRADAS,RIONEGRO,64,1965-12-03,Old Mutual,1089,Sí,RECHAZADO
William,Sutton,2005-10-30,(970)800-0875x384,34420064,linda29@example.net,NULL,No,No,Minsalud,Sí,No,No,Sí,Estados Unidos de América,no aplica,no aplica,54,1970-04-17,N/A,418,No,APROBADO
Joshua,Herrera,2005-10-10,001-670-850-6562x0044,4701692911,evanlawson@example.org,2024-10-31,No,No,Mininterior,Sí,Sí,Sí,No,Colombia,CONFINES,RISARALDA,27,1964-12-28,Protección,993,Sí,RECHAZADO
George,Gardner,2023-03-24,(693)753-1908,6242961828,denise62@example.com,2022-07-23,Sí,No,Policía,No,Sí,No,Sí,Colombia,YOPAL,JORDAN,61,1973-09-25,Provenir,214,Sí,RECHAZADO
Paula,Soto,2017-07-05,001-210-844-1470x73754,4199596841,jennifercarson@example.org,NULL,No,No,N/A,No,Sí,No,No,Colombia,BARICHARA,San Carlos,24,2003-06-07,N/A,821,No,RECHAZADO
Sarah,Franco,2015-08-04,739.223.2903x1319,3808746640,samantha81@example.org,NULL,Sí,Sí,Minsalud,Sí,No,Sí,Sí,Islas Turcas y Caicos,no aplica,no aplica,35,1984-09-12,Old Mutual,919,No,RECHAZADO
Joanna,Garner,2023-04-26,001-760-217-3035x8143,2314753529,morganpruitt@example.net,NULL,No,Sí,Minsalud,No,No,No,No,Colombia,VILLA DE SAN DIEGO DE UBATE,FLORIDA,23,1962-01-30,Old Mutual,301,Sí,APROBADO
Krystal,Freeman,2003-11-08,729.218.8400,4338848053,williamsmadison@example.com,2021-12-30,No,Sí,N/A,Sí,No,No,No,Colombia,Jard�n,Abriaqu�,36,1987-11-05,N/A,329,No,RECHAZADO
James,Thompson,2000-11-01,(537)777-5898,6740191941,patricia58@example.net,NULL,No,No,Policía,No,No,No,No,Colombia,SILVANIA,GUACARI,29,1958-01-29,N/A,702,Sí,APROBADO
Douglas,Campbell,2014-09-19,3623460761,4391214457,gsilva@example.com,NULL,Sí,No,Armada,Sí,Sí,Sí,No,Papúa Nueva Guinea,no aplica,no aplica,35,1982-03-18,Old Mutual,177,Sí,RECHAZADO
Kristin,Fowler,2020-08-21,(500)390-2069x896,7314065257,alexander85@example.net,2020-08-14,No,No,Minsalud,No,Sí,Sí,Sí,Colombia,Carmen de Viboral,SALAMINA,56,1962-05-08,Old Mutual,807,Sí,RECHAZADO
Hunter,Nguyen,2001-06-17,9335648545,2123875520,jonathan75@example.net,2024-10-11,Sí,Sí,N/A,Sí,Sí,No,Sí,Colombia,JERUSALEN,MONTENEGRO,52,1974-05-02,Colfondos,607,No,RECHAZADO
Linda,Jones,2023-01-24,944-242-8729x23587,2426601858,vanessaalvarez@example.net,NULL,No,No,N/A,No,No,Sí,No,Colombia,MARGARITA,MERCADERES,62,1960-08-09,Colfondos,301,No,RECHAZADO
Rebecca,Kirk,2004-03-15,+1-637-651-9030,1795717896,rachel01@example.net,NULL,Sí,No,Mininterior,No,Sí,Sí,No,Colombia,ARGELIA,SABANAGRANDE,23,1999-10-30,Colfondos,1017,No,RECHAZADO
Julia,Garcia,2023-04-08,5943938391,5099493028,shelia04@example.org,NULL,Sí,Sí,Minsalud,No,Sí,Sí,No,Costa Rica,no aplica,no aplica,31,1975-04-18,N/A,143,Sí,RECHAZADO
Russell,Goodman,2003-08-27,475-664-3314,2047264204,jacobbryant@example.com,NULL,No,Sí,Armada,Sí,No,Sí,Sí,Colombia,Carolina del Pr�ncipe,PUERTO SANTANDER,38,1994-06-12,Old Mutual,754,Sí,APROBADO
Jeremy,Johnson,2009-10-03,001-840-750-3638x498,8393730227,hectorespinoza@example.org,NULL,Sí,No,Armada,No,Sí,Sí,Sí,Colombia,Salgar,CUMBAL,55,1968-10-07,N/A,743,No,RECHAZADO
Brooke,Hernandez,2015-06-02,(223)563-1539x083,2255145305,kaylarogers@example.net,NULL,Sí,No,Armada,Sí,No,Sí,Sí,Colombia,LA PALMA,Argelia,49,1971-11-08,N/A,681,No,RECHAZADO
Thomas,Holden,2020-06-19,(365)616-3317x37785,1448630311,csmith@example.com,2019-11-26,No,Sí,Minsalud,No,No,No,No,Colombia,POLONUEVO,BARRANQUILLA,20,1991-11-15,Protección,189,Sí,APROBADO
Carrie,Cooper,2018-01-18,539-742-7555x7924,8605472494,mahoneymegan@example.org,2023-02-11,Sí,No,Mininterior,No,No,Sí,Sí,Colombia,IZA,GUARANDA,31,1996-03-14,Colfondos,873,Sí,RECHAZADO
Todd,Kennedy,2016-11-15,(952)317-1723x10690,645000003,cookcatherine@example.com,NULL,No,No,Mininterior,No,Sí,No,No,Colombia,AGUADAS,EL CARMEN DE BOLIVAR,46,1955-07-20,Provenir,480,No,RECHAZADO
John,Moore,2000-11-12,676-797-8873x712,2383366344,stronganthony@example.net,2020-04-06,Sí,No,Minsalud,No,No,Sí,Sí,Colombia,SILOS,TAUSA,24,1994-09-08,Protección,1156,No,RECHAZADO
Christian,Henry,2003-02-24,+1-796-317-7413x2956,6386150326,nhenderson@example.org,NULL,Sí,Sí,Minsalud,No,No,Sí,Sí,Colombia,QUINCHIA,SAN LUIS DE GACENO,28,1954-02-12,Colfondos,663,No,RECHAZADO
Carolyn,Solis,2017-03-08,+1-315-313-3250x31588,7443933184,justinhall@example.net,NULL,Sí,No,Mininterior,No,Sí,Sí,No,Colombia,ARROYOHONDO,SOCOTA,39,2004-02-18,N/A,312,Sí,RECHAZADO
Robert,Myers,2000-05-17,346-351-0948,131553557,jblair@example.net,2024-02-28,No,Sí,Armada,Sí,Sí,No,Sí,San Marino,no aplica,no aplica,56,1957-05-06,N/A,843,Sí,APROBADO
Shannon,Moore,2019-04-28,(967)959-2733x900,7559403296,grimesanthony@example.org,2023-02-23,Sí,No,Armada,No,No,No,Sí,Colombia,ONZAGA,PUERTO LOPEZ,24,1971-01-15,Old Mutual,1091,No,RECHAZADO
Cristina,Salazar,2015-10-30,5279415903,3149221737,aevans@example.net,NULL,No,No,Inpec,No,No,No,Sí,Colombia,PAZ DE RIO,Yond�,64,1968-10-01,N/A,1009,Sí,RECHAZADO
Evelyn,Williamson,2004-07-23,5018959873,6072588270,david29@example.net,2021-11-15,No,Sí,N/A,No,No,Sí,Sí,Colombia,SANTA ISABEL,ACHI,26,1985-09-17,Old Mutual,1187,No,EMBARGADO
Brandon,Cox,2009-11-11,+1-239-234-0141x26077,5180624807,devinjordan@example.net,NULL,Sí,No,N/A,Sí,No,No,No,Colombia,VILLANUEVA,PULI,18,1964-09-24,N/A,799,No,RECHAZADO
Paul,Morris,2004-03-31,001-958-799-9956x774,6960020904,pmendez@example.net,NULL,Sí,Sí,Policía,Sí,Sí,No,No,Colombia,APIA,RIO QUITO,55,1983-04-03,Old Mutual,1175,Sí,RECHAZADO
Taylor,Giles,2003-12-03,(356)244-0672,7213760202,cmitchell@example.com,NULL,No,No,Inpec,No,No,No,No,Colombia,AQUITANIA,Cocorn�,28,1972-05-30,Provenir,13,Sí,APROBADO
Samantha,Jacobs,2017-01-07,671-589-2322x47202,9550383306,melissagarza@example.com,NULL,Sí,No,Inpec,Sí,No,Sí,No,Zimbabue,no aplica,no aplica,68,1978-06-10,Old Mutual,1005,No,RECHAZADO
Andrew,Vazquez,2016-05-12,001-358-949-7100x414,1646256810,karen91@example.net,NULL,No,No,N/A,Sí,Sí,Sí,No,Colombia,CHAGUANI,PAZ DE RIO,51,1991-12-15,Old Mutual,213,Sí,EMBARGADO
Charles,Franklin,2000-01-15,694-553-1658,6774334775,rbrooks@example.org,NULL,Sí,No,Inpec,Sí,Sí,Sí,No,Colombia,GUAYABETAL,ISTMINA,49,2004-01-07,Provenir,297,No,RECHAZADO
Meredith,Hardin,2017-07-29,(672)835-3007x9418,894591372,maria62@example.org,NULL,Sí,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,Carolina del Pr�ncipe,MANATI,36,1984-08-20,Colfondos,1048,No,RECHAZADO
