Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Daniel,Lewis,2000-11-04,4577902940,4157838771,samuel08@example.net,2023-04-09,No,No,Minsalud,No,Sí,No,No,Colombia,BUSBANZA,SAMPUES,22,1999-01-24,Old Mutual,616,Sí,EMBARGADO
Gary,Taylor,2019-09-01,(283)860-0833x4943,5974771110,jeremycoffey@example.com,2024-06-18,No,No,Inpec,No,Sí,No,Sí,Colombia,SUAREZ,SAHAGUN,67,1997-06-23,N/A,1046,No,RECHAZADO
Darrell,Moore,2017-12-05,001-265-628-5758,8240969089,singhmark@example.org,2020-06-12,No,No,Policía,No,Sí,No,Sí,Colombia,LA LLANADA,PRADERA,55,1979-02-01,Colfondos,693,No,EMBARGADO
Daniel,Baker,2013-08-31,943-559-2712,5258269738,lauraray@example.org,NULL,Sí,No,Minsalud,Sí,Sí,No,Sí,Colombia,LA GUADALUPE,MUTISCUA,54,1962-12-23,Old Mutual,453,No,RECHAZADO
Matthew,Turner,2012-12-23,+1-261-354-3561x3358,5196854509,lewisdamon@example.org,NULL,Sí,Sí,Armada,Sí,No,Sí,Sí,Colombia,TABIO,SEVILLA,45,1982-11-30,Provenir,601,Sí,RECHAZADO
Carolyn,Le,2004-01-10,001-762-536-6307,9811360444,jimenezstacy@example.com,NULL,No,Sí,Armada,Sí,Sí,Sí,Sí,Bulgaria,no aplica,no aplica,37,1956-02-21,Old Mutual,283,Sí,APROBADO
Lisa,Crawford,2017-12-29,001-922-892-9253,5373585400,martineztricia@example.net,NULL,No,Sí,Inpec,No,Sí,No,Sí,Colombia,SOACHA,FALAN,22,1993-07-27,Provenir,931,No,APROBADO
Daniel,Jones,2024-03-28,+1-409-715-5773x687,8846514298,kathleenjensen@example.com,NULL,Sí,No,Inpec,No,Sí,No,Sí,Colombia,LA SIERRA,GACHETA,52,1964-06-16,Provenir,491,Sí,RECHAZADO
Sarah,Jones,2022-12-24,+1-591-761-2211,8561581627,walkersusan@example.com,2020-09-20,Sí,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,SAN CAYETANO,Sopetr�n,29,2001-05-20,Protección,370,No,RECHAZADO
Jenna,Gonzalez,2006-09-16,001-400-495-4505x4157,7564178157,sshaw@example.org,NULL,Sí,No,Armada,Sí,No,Sí,No,Colombia,CONTRATACION,SANTA CATALINA,21,1981-05-20,Provenir,1087,Sí,RECHAZADO
Sarah,Kennedy,2008-09-08,(689)506-2549x1648,9901669230,gutierrezallison@example.net,NULL,Sí,No,Mininterior,Sí,Sí,Sí,Sí,Colombia,ISNOS,BUENAVISTA,55,1988-05-29,Old Mutual,772,No,RECHAZADO
Kathryn,Potter,2012-07-21,495-697-0049x342,259250536,proberts@example.org,NULL,Sí,No,N/A,Sí,No,No,Sí,Colombia,INZA,RIVERA,43,1973-08-09,N/A,307,No,RECHAZADO
Christopher,Perry,2011-12-18,623-220-9486x4489,1378704222,pricejoseph@example.org,NULL,Sí,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,San Juan de Urab�,NOROSI,62,1975-09-24,Provenir,686,Sí,RECHAZADO
Shelley,Ross,2000-03-02,787-816-6671x08633,4473684956,cowanyesenia@example.net,NULL,Sí,Sí,Armada,Sí,Sí,Sí,Sí,Colombia,El Santuario,PAMPLONA,67,1956-03-13,Protección,634,No,RECHAZADO
Blake,Burton,2019-04-30,704.517.8899x5206,510389390,tina99@example.net,NULL,No,No,Mininterior,Sí,Sí,No,No,Colombia,ORITO,SIBATE,41,1997-03-13,N/A,394,Sí,APROBADO
Tammy,Blake,2023-02-28,794.641.6929x721,2533949952,allison63@example.com,NULL,Sí,Sí,Inpec,No,Sí,No,No,Rusia,no aplica,no aplica,31,2001-02-24,Provenir,67,No,RECHAZADO
Timothy,Bartlett,2010-11-01,377-596-7963x829,9447060984,jessicareid@example.com,2021-11-21,No,No,Inpec,Sí,Sí,Sí,Sí,Colombia,SOPLAVIENTO,ALVARADO,52,1980-03-09,Old Mutual,820,Sí,EMBARGADO
Megan,Stanton,2020-05-02,+1-388-489-1836,2530625329,cowankrystal@example.net,NULL,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,CIENEGA,SAN SEBASTIAN DE BUENAVISTA,42,1975-07-27,Old Mutual,103,Sí,RECHAZADO
Amber,Hale,2014-08-16,546-264-1670x226,3512735790,umoody@example.com,2024-09-07,No,No,Mininterior,No,No,Sí,Sí,Colombia,ANOLAIMA,PUENTE NACIONAL,29,1968-05-10,Provenir,1174,Sí,RECHAZADO
Nicole,Davis,2003-07-15,774.901.6362x55320,6802432349,deborahsalas@example.com,2024-04-28,Sí,Sí,Armada,No,No,No,No,Colombia,Abriaqu�,SAN MARTIN,45,2004-04-15,N/A,519,Sí,RECHAZADO
Holly,Valdez,2013-05-22,256.265.2770,1910707159,christopher39@example.com,NULL,Sí,Sí,Policía,No,No,No,Sí,Colombia,Campamento,YACOPI,28,1954-08-31,Colfondos,91,Sí,RECHAZADO
Duane,Reyes,2000-11-08,(256)717-8907x568,4917655058,anthony22@example.org,2024-06-09,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,SUTATENZA,PISBA,55,2005-12-04,Old Mutual,695,No,RECHAZADO
Holly,Martinez,2008-09-01,529.668.8702x9943,5217113917,greenrussell@example.com,2024-05-01,Sí,Sí,Armada,No,Sí,No,No,Colombia,RISARALDA,CANALETE,21,1973-10-27,Old Mutual,135,Sí,RECHAZADO
Bradley,May,2016-02-26,(843)737-2573x158,3989002951,kevin67@example.com,NULL,Sí,Sí,N/A,No,No,No,No,Colombia,SAN ANTONIO DEL TEQUENDAMA,SAN SEBASTIAN DE BUENAVISTA,37,1995-06-26,N/A,818,Sí,RECHAZADO
David,Shepherd,2004-05-23,+1-709-341-5151x215,9640605704,angela84@example.org,NULL,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,Zaragoza,BUENAVISTA,33,1991-11-24,Old Mutual,608,No,RECHAZADO
Regina,Garcia,2012-06-26,916-741-3478,6156444917,sarahgilbert@example.net,NULL,No,Sí,Minsalud,Sí,No,Sí,No,Tayikistán,no aplica,no aplica,26,1968-10-02,Colfondos,67,No,RECHAZADO
Veronica,Jones,2011-06-26,486-670-1475,2894201693,cartercory@example.com,2022-02-22,Sí,Sí,N/A,Sí,Sí,Sí,No,Colombia,SANTA ROSALIA,IZA,22,1988-02-18,Protección,160,No,RECHAZADO
Sheri,Griffin,2006-08-18,(564)278-5048x3020,3637600555,vmosley@example.com,NULL,No,No,Mininterior,No,Sí,Sí,No,Colombia,Granada,EL PIÑON,57,1971-04-28,Provenir,1147,No,RECHAZADO
Amanda,Cisneros,2024-10-15,(335)618-7858x47767,9743900492,martinbethany@example.com,2023-09-16,Sí,No,Inpec,No,Sí,No,Sí,Colombia,SAN JACINTO DEL CAUCA,SANTO TOMAS,41,1955-02-23,Colfondos,421,Sí,RECHAZADO
Steven,Reed,2014-03-12,230-284-8588x8067,5914010818,brandon35@example.com,2022-10-12,Sí,No,Inpec,No,Sí,Sí,No,Colombia,Bello,SANTA ROSA DE CABAL,24,1960-02-06,N/A,340,Sí,RECHAZADO
Paul,Duffy,2000-09-23,8015132249,9388675892,maryprice@example.net,2022-06-27,No,Sí,Mininterior,No,No,No,No,Colombia,NEMOCON,EL DORADO,37,1964-09-27,Provenir,930,Sí,APROBADO
Gary,Brown,2018-09-26,001-908-726-9931,8250801584,victor24@example.org,2022-09-08,No,Sí,N/A,Sí,No,Sí,No,Colombia,CHARTA,JERUSALEN,50,1972-11-08,N/A,78,Sí,APROBADO
Lawrence,Patterson,2005-10-14,393-981-5447,8891856523,robersongail@example.com,2023-05-09,No,No,Armada,Sí,Sí,Sí,No,Colombia,PONEDERA,TOTORO,35,1999-11-06,N/A,1042,Sí,APROBADO
Anthony,Gonzalez,2011-01-29,825-477-1926,2979018628,meganthomas@example.com,NULL,Sí,No,Inpec,No,No,Sí,Sí,Ghana,no aplica,no aplica,64,1988-01-05,Colfondos,251,No,RECHAZADO
Tamara,Graham,2013-12-03,211-709-6972x081,3708243109,khernandez@example.com,2021-11-09,Sí,Sí,N/A,Sí,No,Sí,Sí,Colombia,EL ROSARIO,Carepa,22,1975-04-25,Colfondos,818,No,RECHAZADO
James,Garza,2015-01-29,583.406.2415x503,4912640049,brownlaura@example.org,NULL,Sí,Sí,Minsalud,No,No,Sí,Sí,Colombia,PELAYA,TORO,50,1999-03-08,Provenir,1185,No,RECHAZADO
Julie,Fuller,2019-03-03,772-403-0237x2221,7408623916,steven44@example.com,2021-08-22,Sí,Sí,N/A,No,No,Sí,No,Colombia,EL MOLINO,BOLIVAR,53,1964-05-20,N/A,860,No,RECHAZADO
Jason,Townsend,2014-01-18,+1-585-880-1332x70292,3165811575,cohencatherine@example.org,2021-11-08,Sí,Sí,Inpec,No,No,Sí,No,Colombia,LA VICTORIA,CABUYARO,24,1979-02-02,Old Mutual,107,Sí,RECHAZADO
