Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Melissa,Brown,2020-12-24,001-268-972-7535,2433023084,qbowers@example.org,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,PAZ DE ARIPORO,OROCUE,20,2002-04-18,Colfondos,542,No,APROBADO
Heather,Foster,2020-03-20,641.599.3932x5646,5697162820,gmoore@example.net,2021-04-16,No,Sí,N/A,No,No,Sí,Sí,España,no aplica,no aplica,45,2000-10-05,Protección,313,No,RECHAZADO
Devin,Perry,2001-07-30,+1-367-447-1409x7966,6872044475,mclaughlinpenny@example.org,2023-04-27,No,No,Mininterior,No,Sí,No,No,Colombia,ULLOA,SAN BERNARDO,25,1982-12-01,Old Mutual,770,Sí,EMBARGADO
John,Braun,2012-09-03,554.825.8822x023,8536383499,wgregory@example.net,NULL,Sí,No,Policía,Sí,No,No,No,Colombia,ZIPACON,CUCAITA,50,2006-03-12,Protección,695,No,RECHAZADO
Matthew,Kelly,2015-11-09,001-343-664-3022x49322,6757770350,buchananlindsey@example.net,NULL,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,TOCA,CUCUNUBA,66,1958-03-06,Old Mutual,1025,No,RECHAZADO
Eric,Butler,2006-10-24,800.965.4274x44170,9881401056,emilyspencer@example.com,NULL,Sí,Sí,Armada,No,Sí,Sí,Sí,Colombia,GRANADA,Necocl�,49,1984-01-23,Colfondos,1108,No,RECHAZADO
Alexander,Mendez,2016-07-24,5356578607,21779154,kelly96@example.com,NULL,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Bélgica,no aplica,no aplica,25,1985-02-08,Colfondos,1130,Sí,RECHAZADO
Teresa,Thomas,2014-04-29,(612)811-0501x777,7111145188,anthony06@example.net,2023-01-27,No,Sí,Mininterior,No,Sí,No,No,Colombia,GUADALUPE,VILLA CARO,19,1969-03-11,N/A,989,No,APROBADO
Justin,Norton,2022-05-26,+1-860-918-5514x4837,9893621651,robin74@example.org,2023-08-14,Sí,No,N/A,Sí,Sí,No,Sí,Colombia,CARMEN DEL DARIEN,LA VICTORIA,62,1956-03-07,Old Mutual,1134,Sí,RECHAZADO
Stephanie,Gonzalez,2009-10-04,4869840518,8945770771,mitchellleslie@example.org,2024-08-26,No,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,CUCUTILLA,PUERTO ALEGRIA,41,1980-12-07,Provenir,1110,No,RECHAZADO
Miranda,Hughes,2005-04-02,623-272-4221,8052620597,fordrichard@example.org,2023-07-09,No,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,PELAYA,BUENAVISTA,44,1988-05-06,Protección,1093,No,APROBADO
Philip,Waters,2015-04-05,001-643-494-5405x78362,4391663549,princenoah@example.com,2021-04-14,Sí,No,Armada,No,Sí,No,Sí,Colombia,ARIGUANI,SARDINATA,42,2003-06-11,Provenir,872,Sí,RECHAZADO
Sherry,Quinn,2006-01-05,+1-694-485-2376x3418,4902874245,stokesvictor@example.com,NULL,No,No,Inpec,Sí,No,Sí,No,Colombia,MAGsI,SAN VICENTE DE CHUCURI,69,1980-02-03,Old Mutual,215,No,RECHAZADO
Crystal,Barnes,2022-06-07,(534)326-2451x108,5474177783,alexandrahiggins@example.org,NULL,No,Sí,Minsalud,Sí,No,Sí,No,Azerbaiyán,no aplica,no aplica,35,1983-09-19,Colfondos,874,Sí,RECHAZADO
Susan,Smith,2017-04-09,(901)593-4665x327,6748540133,raymond89@example.org,NULL,Sí,No,Policía,Sí,No,No,Sí,Colombia,GUACAMAYAS,SALAMINA,46,2005-05-10,Old Mutual,672,Sí,RECHAZADO
Bruce,Medina,2018-01-15,6036328328,1240688578,fischerrichard@example.org,2024-01-08,Sí,Sí,Mininterior,No,No,No,Sí,Micronesia,no aplica,no aplica,46,2001-09-08,Provenir,429,No,RECHAZADO
Michael,Nash,2010-07-05,8722334310,3053688179,meredithlynch@example.com,2021-12-30,No,No,Inpec,Sí,No,No,Sí,Colombia,SAN JOSE DEL FRAGUA,CHIVATA,49,2003-06-19,N/A,1083,No,RECHAZADO
Eddie,Cruz,2020-04-24,001-588-542-2490,4843449565,fbrown@example.com,NULL,Sí,No,N/A,No,Sí,Sí,Sí,Polonia,no aplica,no aplica,18,1988-10-30,N/A,620,No,RECHAZADO
Melissa,Garner,2019-10-25,(684)763-8683,7374447864,jmosley@example.org,NULL,Sí,No,Minsalud,No,No,No,Sí,Colombia,SANDONA,BARAYA,62,1994-02-25,Provenir,1065,Sí,RECHAZADO
Barbara,Burke,2021-06-16,898-386-2670,8993758330,canderson@example.org,2021-02-26,Sí,No,Minsalud,Sí,No,Sí,No,Colombia,SANTO TOMAS,ARMERO,46,2005-10-13,Old Mutual,965,No,RECHAZADO
Rachel,Mcconnell,2018-09-15,667-872-4811,871915364,nicholas49@example.net,2021-08-17,Sí,No,Armada,No,Sí,No,Sí,Colombia,BOAVITA,TINJACA,66,1971-11-21,N/A,595,No,RECHAZADO
