Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Deborah,Hale,2005-11-21,(626)979-7331,9595906436,dawn02@example.com,NULL,Sí,No,Mininterior,Sí,Sí,No,Sí,Colombia,Yal�,SOTAQUIRA,39,1988-12-03,Protección,116,Sí,RECHAZADO
Randy,Carpenter,2005-07-30,858.243.4368x87734,4168596758,johnsonpeggy@example.com,NULL,No,Sí,Armada,No,Sí,Sí,No,Colombia,PACHAVITA,ARACATACA,50,1955-12-30,Provenir,157,No,APROBADO
Brittany,Hodge,2010-09-24,001-695-391-3560x454,7083093320,brandimoore@example.com,2021-03-05,Sí,Sí,N/A,No,No,Sí,Sí,Niger,no aplica,no aplica,64,1981-08-08,Old Mutual,146,No,RECHAZADO
Michael,Logan,2023-09-30,+1-358-357-0891x98952,7499268773,mackjustin@example.org,2020-03-03,Sí,Sí,Inpec,Sí,No,Sí,Sí,Colombia,SIACHOQUE,LOPEZ,54,1993-04-21,Old Mutual,496,No,RECHAZADO
Austin,Martin,2023-01-02,+1-934-623-4389x311,745437645,cunninghamthomas@example.org,NULL,Sí,No,N/A,Sí,Sí,No,Sí,Colombia,CAPITANEJO,Liborina,59,1972-02-01,N/A,365,No,RECHAZADO
Gregory,Werner,2016-09-26,680.752.2035x9931,3415990720,ujohnson@example.com,2022-08-21,Sí,Sí,Armada,Sí,Sí,No,No,Colombia,PALESTINA,TIPACOQUE,32,1987-09-04,Old Mutual,803,Sí,RECHAZADO
Vincent,Russell,2011-07-14,(580)661-9259,279835919,kimberlyhoward@example.net,NULL,No,No,N/A,No,No,No,Sí,Colombia,CAICEDONIA,CIMITARRA,46,1977-02-07,Provenir,341,No,RECHAZADO
Melissa,Cunningham,2021-05-30,001-711-447-0030x052,9143960318,toddward@example.net,NULL,No,Sí,Policía,Sí,Sí,Sí,No,Colombia,SIMACOTA,MIRAFLORES,60,1995-05-14,Colfondos,240,Sí,APROBADO
Chelsea,Stanley,2019-08-02,(997)329-9654x99113,6918590610,odouglas@example.org,NULL,Sí,No,Inpec,No,Sí,No,No,Colombia,Carolina del Pr�ncipe,NILO,34,1960-07-26,Old Mutual,873,No,RECHAZADO
Andrea,Sampson,2021-04-16,260.516.9946x091,5416219242,qcurry@example.com,NULL,Sí,No,Mininterior,No,Sí,No,Sí,Colombia,LA ARGENTINA,LA ARGENTINA,21,2005-12-08,Old Mutual,1114,No,RECHAZADO
Matthew,Salazar,2011-12-29,001-404-864-6364x84707,2178186591,brennanelizabeth@example.com,2024-10-18,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,PANA PANA,Chigorod�,48,2004-12-27,Protección,42,Sí,RECHAZADO
Christine,Roman,2022-03-25,(564)698-3558,791595244,zpadilla@example.com,NULL,No,Sí,Inpec,No,No,No,Sí,Islas Ultramarinas Menores de Estados Unidos,no aplica,no aplica,25,1984-01-18,Old Mutual,247,No,APROBADO
Cody,Robles,2021-07-31,348-622-1725x57762,683860132,hbrown@example.net,2024-05-02,No,Sí,N/A,No,No,Sí,No,Colombia,MORICHAL,SAN DIEGO,66,1968-09-18,Protección,678,No,RECHAZADO
Philip,Mejia,2023-05-12,(662)470-2868,2071306286,phawkins@example.org,2024-11-04,Sí,No,Mininterior,No,Sí,No,No,Libia,no aplica,no aplica,66,1981-11-24,Protección,867,No,RECHAZADO
Anthony,Duarte,2012-02-25,(939)779-6565,6754786115,krystalcunningham@example.net,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,GUASCA,SAN LUIS,36,2005-04-21,Old Mutual,757,No,APROBADO
Melissa,Mccall,2023-12-21,(832)535-7103,8467446288,brighttina@example.org,2023-07-14,Sí,No,Inpec,Sí,No,No,No,Colombia,POLONUEVO,BAJO BAUDO,46,2001-12-07,Provenir,1159,Sí,RECHAZADO
Paul,Wilcox,2023-12-19,001-407-575-9211x784,911308907,gpeterson@example.org,2020-07-11,Sí,No,Mininterior,Sí,No,Sí,No,Colombia,TOTORO,FALAN,35,1984-08-24,Old Mutual,282,Sí,RECHAZADO
