Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Bryan,Rios,2006-08-27,(394)907-4296x65983,5213734243,alexandra95@example.net,NULL,No,No,N/A,Sí,No,No,No,Colombia,COTORRA,TESALIA,54,1980-10-01,Old Mutual,216,No,EMBARGADO
Robert,Myers,2009-12-18,632-566-6175x529,2921570022,nelsonjames@example.com,2021-03-05,No,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,SAN MATEO,SOMONDOCO,25,1970-07-13,N/A,143,No,RECHAZADO
Bethany,Thornton,2017-10-19,7993481653,5389951198,hlucas@example.com,NULL,Sí,No,Mininterior,Sí,No,No,Sí,Colombia,EL TAMBO,Dabeiba,35,2005-10-11,Provenir,308,No,RECHAZADO
Linda,Matthews,2003-10-02,(715)689-5281x0043,1809487563,fevans@example.org,2023-01-08,No,No,Minsalud,No,Sí,No,No,Colombia,MARIPI,CHIVATA,22,1970-01-22,Colfondos,888,Sí,EMBARGADO
Alexa,Ochoa,2004-06-04,(209)305-7668x25010,950956943,gsmith@example.net,2020-08-08,No,Sí,Armada,No,Sí,No,Sí,Colombia,CLEMENCIA,PUERTO CARREÑO,56,2004-03-16,Provenir,816,No,APROBADO
Mercedes,Sexton,2019-04-25,001-876-618-3557,7454382587,chelseagolden@example.net,2021-02-16,No,Sí,Mininterior,Sí,No,No,No,Colombia,SUSACON,BELEN DE UMBRIA,56,1984-04-29,Old Mutual,335,No,RECHAZADO
John,Carter,2015-12-29,541-869-4408x07729,9573827146,ccontreras@example.org,NULL,Sí,Sí,Armada,No,No,No,Sí,Colombia,PUERTO SANTANDER,FORTUL,51,1974-08-27,Provenir,739,Sí,RECHAZADO
Mark,Boone,2018-01-17,(856)985-5695x29652,3881268536,kdavis@example.net,NULL,Sí,Sí,Mininterior,No,Sí,No,Sí,Colombia,LA FLORIDA,TALAIGUA NUEVO,56,1974-12-27,Old Mutual,328,Sí,RECHAZADO
Rebecca,West,2006-11-29,+1-502-512-1938x47780,7337207399,yhenderson@example.net,NULL,Sí,No,Armada,No,No,Sí,No,Colombia,FRANCISCO PIZARRO,SALDAÑA,47,1988-03-22,Colfondos,540,No,RECHAZADO
Tiffany,Donaldson,2015-12-19,746.521.1191x115,6516304260,dalton02@example.net,2022-05-10,Sí,Sí,Minsalud,No,No,Sí,Sí,Colombia,SURATA,HERRAN,23,1998-08-02,N/A,1068,No,RECHAZADO
