Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Robert,Gibson,2011-10-14,873-479-1887,4105470490,castillodanielle@example.com,NULL,Sí,No,Armada,No,No,Sí,Sí,Colombia,OPORAPA,PAZ DE ARIPORO,47,1986-04-15,Protección,1062,Sí,RECHAZADO
Ryan,Aguilar,2009-07-13,+1-372-239-0177x4497,4323837455,helen12@example.net,2020-02-02,No,Sí,Inpec,Sí,Sí,No,No,Nigeria,no aplica,no aplica,23,1988-06-30,Old Mutual,226,No,INHABILITADO
Jordan,Baker,2020-05-18,392-418-8943,4012295526,fwilliams@example.net,NULL,No,No,Inpec,No,No,Sí,Sí,Colombia,TAMALAMEQUE,ARMERO,54,1976-08-07,Old Mutual,1167,No,EMBARGADO
John,Martinez,2000-06-05,(841)732-4050x0176,1483994253,chelseazuniga@example.com,NULL,No,No,N/A,Sí,Sí,Sí,No,Colombia,G�mez Plata,GAMEZA,43,1992-05-03,Protección,832,Sí,EMBARGADO
Alexandria,Velez,2003-09-03,631.931.4560x78971,8954112047,olivia54@example.com,2020-09-10,Sí,Sí,Policía,No,No,Sí,Sí,Colombia,ARGELIA,SUAZA,64,1969-02-10,N/A,717,No,RECHAZADO
Danielle,Lee,2004-12-07,+1-434-531-3097x2115,6820074551,bobby91@example.net,NULL,No,Sí,Inpec,No,No,No,Sí,Colombia,Caucasia,PUERTO RONDON,23,1999-02-17,Provenir,919,No,APROBADO
Sarah,Walters,2018-02-17,+1-352-646-4015,8639329048,acole@example.com,NULL,Sí,Sí,Mininterior,No,No,No,Sí,Colombia,Betania,VALLE DEL GUAMUEZ,47,1963-02-08,Colfondos,818,No,RECHAZADO
Jessica,Neal,2014-06-17,+1-762-579-2694,9812679759,bullockkrista@example.net,NULL,No,No,Policía,No,No,Sí,No,Colombia,COVARACHIA,PUERTO RICO,24,1982-11-16,Protección,477,No,RECHAZADO
Jessica,Wilson,2015-07-01,465.344.4367x44408,7020526201,jenniferramirez@example.net,NULL,Sí,No,Minsalud,Sí,Sí,Sí,No,Colombia,TARAPACA,CHITA,34,1970-05-23,Protección,267,Sí,RECHAZADO
Laura,Harris,2013-06-05,876-944-3580x78681,453468889,jonathan88@example.com,2021-01-01,Sí,No,N/A,Sí,No,Sí,No,Colombia,CALAMAR,PUERTO ESCONDIDO,64,1994-09-26,Colfondos,1131,No,RECHAZADO
