Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Alan,Smith,2007-11-03,549.451.0214x78919,8811081683,aortega@example.com,2022-02-13,No,Sí,Policía,Sí,No,Sí,Sí,Bangladesh,no aplica,no aplica,67,1961-03-14,Provenir,598,No,APROBADO
Grant,Flores,2005-02-15,(433)545-9694x76157,5920154857,hmitchell@example.org,NULL,Sí,No,Policía,Sí,No,No,No,Ciudad del Vaticano,no aplica,no aplica,49,1959-05-15,Colfondos,708,Sí,RECHAZADO
Timothy,Taylor,2000-04-11,001-637-482-0274x548,9620396534,gmejia@example.org,2023-11-01,Sí,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,ZAPAYAN,GUAYABETAL,69,1993-09-23,N/A,1049,No,RECHAZADO
Bradley,Booker,2015-12-08,(592)333-2350x6706,8956011045,donald30@example.net,2024-10-24,No,Sí,Inpec,Sí,Sí,No,No,Colombia,SAN LUIS DE SINCE,SAN JOSE DE MIRANDA,32,1989-02-19,Old Mutual,1186,Sí,RECHAZADO
Michael,Smith,2013-08-08,+1-513-862-1096x0068,865492881,kenneth68@example.org,NULL,Sí,Sí,N/A,Sí,Sí,Sí,No,Colombia,CUCUTA,Remedios,30,2005-09-14,Protección,764,Sí,RECHAZADO
Alan,Dennis,2019-05-08,+1-528-237-8004,8172917851,melissalloyd@example.com,2023-06-27,No,No,Inpec,No,No,No,Sí,Colombia,PUPIALES,SURATA,30,1964-11-14,Provenir,17,Sí,APROBADO
Yesenia,Schneider,2017-05-06,001-807-889-8186x028,4955664855,garrettmullins@example.com,NULL,Sí,Sí,Policía,Sí,No,Sí,No,Colombia,BOJAYA,POLICARPA,31,1977-01-17,Colfondos,203,No,RECHAZADO
Richard,Young,2020-12-10,001-586-253-1200x9566,3341398494,bjefferson@example.com,NULL,No,No,Mininterior,No,No,No,Sí,Colombia,GUADUAS,MALAGA,50,2000-09-23,N/A,1001,Sí,APROBADO
Ann,Gray,2015-01-29,+1-276-872-4028x893,5909339277,elizabeth87@example.org,NULL,Sí,No,Inpec,No,No,No,No,Colombia,TURMEQUE,Remedios,44,1976-11-26,Provenir,469,Sí,RECHAZADO
Cathy,Bauer,2016-11-17,797.632.0372x33884,360256558,jennifer56@example.org,NULL,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,RIO IRO,PIVIJAY,57,1997-01-18,Protección,1130,No,RECHAZADO
Kristina,Smith,2002-12-28,627.981.7176,5237649970,rubenwebster@example.com,2022-09-25,No,No,Mininterior,No,No,Sí,Sí,Colombia,SAN PABLO,CARTAGENA,31,1967-11-11,N/A,441,Sí,APROBADO
Julie,Bailey,2007-03-02,6345218566,5603690426,gatesfrederick@example.org,2022-03-16,No,Sí,Policía,Sí,No,Sí,Sí,Colombia,CALIFORNIA,Campamento,21,1990-04-28,Colfondos,1059,Sí,APROBADO
Sean,Spears,2006-04-27,984-472-0022x724,739674009,bmiller@example.net,NULL,No,No,Minsalud,No,Sí,Sí,Sí,Colombia,PATIA,CONDOTO,65,1963-12-03,Colfondos,675,Sí,RECHAZADO
Kevin,Jones,2003-03-03,696-834-6079x4453,8787768218,jose27@example.net,NULL,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,EL CASTILLO,ORITO,27,1992-03-19,Protección,511,No,RECHAZADO
Kathryn,Wilson,2012-10-18,+1-294-414-2759x949,1644198435,lori48@example.com,2021-06-09,No,Sí,Minsalud,No,Sí,No,No,Tuvalu,no aplica,no aplica,18,1975-06-15,Protección,360,No,APROBADO
Angela,Davis,2015-12-26,+1-992-865-3262x16302,4361680985,omorris@example.net,2022-05-28,Sí,Sí,Policía,Sí,Sí,Sí,No,Colombia,UNE,SAN FRANCISCO,51,1981-02-27,N/A,37,No,RECHAZADO
April,Paul,2014-08-01,+1-945-389-0659x5311,2049666228,oandrews@example.org,2022-09-12,No,Sí,Minsalud,Sí,No,No,No,Colombia,REPELON,LA CELIA,34,1989-09-23,Colfondos,734,Sí,RECHAZADO
Barbara,Watkins,2023-02-01,(314)607-2917x9845,8629027859,timothyanderson@example.net,NULL,Sí,No,Minsalud,Sí,No,Sí,Sí,Colombia,FLORIAN,RONDON,27,1960-04-17,N/A,615,No,RECHAZADO
Miguel,Clark,2024-04-23,631.859.5413,6585315012,xwilliams@example.com,NULL,No,Sí,Minsalud,No,No,Sí,No,Colombia,MONGUI,BELTRAN,46,1974-06-08,Provenir,493,No,APROBADO
Benjamin,Todd,2002-01-25,535-637-3242x8297,9601055692,johnjohnston@example.com,2022-02-22,No,No,N/A,No,Sí,Sí,Sí,Camboya,no aplica,no aplica,53,1973-10-29,Protección,559,No,RECHAZADO
Joshua,Lane,2020-08-10,001-851-379-7935x604,597524390,jackiegonzalez@example.org,NULL,No,No,N/A,Sí,No,No,Sí,Colombia,FUENTE DE ORO,ZAMBRANO,58,1992-07-12,Colfondos,410,No,RECHAZADO
Pamela,Garcia,2006-02-02,(882)825-6557x299,7773619798,savannah79@example.org,2022-06-07,No,No,Mininterior,Sí,Sí,Sí,No,Colombia,San Francisco,Giraldo,39,1987-02-19,Provenir,611,Sí,APROBADO
Brett,Morrison,2019-02-21,001-687-873-8085x293,189964320,jason15@example.net,NULL,No,No,Policía,Sí,Sí,Sí,No,Colombia,EL PEÑON,EL CALVARIO,38,1991-10-21,N/A,772,Sí,APROBADO
Joshua,Lewis,2013-05-30,+1-947-315-5958x7001,6162907230,jill99@example.com,NULL,No,No,Policía,Sí,No,Sí,No,Colombia,SUSA,BUENAVISTA,41,2005-09-11,N/A,281,No,RECHAZADO
Anthony,Carr,2024-01-14,5306015163,6384660442,melissamarks@example.org,2021-06-05,Sí,No,N/A,Sí,No,No,No,Colombia,MARIQUITA,BOSCONIA,29,1964-06-08,Protección,354,Sí,RECHAZADO
Dalton,Miller,2004-10-21,001-618-880-7317x704,6510719536,williamcox@example.org,NULL,Sí,No,Armada,Sí,No,Sí,No,Reunión,no aplica,no aplica,60,1973-10-03,N/A,1124,No,RECHAZADO
Rebecca,Obrien,2005-07-02,901-593-5342,8333375077,matthewthornton@example.com,2020-05-13,Sí,Sí,Policía,No,No,No,Sí,Zimbabue,no aplica,no aplica,55,1968-06-06,N/A,326,No,RECHAZADO
Heather,Franklin,2021-10-13,+1-349-266-8891x7836,7953590712,lori24@example.net,NULL,Sí,No,Policía,No,No,No,Sí,Colombia,COMBITA,EL PEÑON,39,1992-05-16,Colfondos,1035,No,RECHAZADO
Christopher,Wood,2019-03-01,4464860757,7727373485,robert37@example.net,NULL,No,Sí,Mininterior,No,Sí,Sí,Sí,Colombia,CRAVO NORTE,FUENTE DE ORO,57,1956-01-10,Colfondos,1169,No,APROBADO
Sandra,Terry,2016-04-14,855.311.1612,4401346924,jeffreybooker@example.net,2022-03-13,Sí,Sí,N/A,No,Sí,Sí,Sí,Colombia,GUATEQUE,MANAURE,22,1969-07-15,Colfondos,428,Sí,RECHAZADO
Cathy,Osborne,2019-07-31,(457)201-8622,7471775661,simonmichelle@example.net,2024-07-24,No,No,Inpec,Sí,Sí,Sí,No,Colombia,PORE,TIBU,62,1968-07-03,N/A,473,Sí,RECHAZADO
