Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Laura,Rojas,2024-03-02,(235)787-3983,2045404577,gunderwood@example.org,2020-08-30,Sí,No,Armada,No,Sí,No,No,Colombia,MACHETA,PALMIRA,29,1994-11-05,Old Mutual,532,Sí,RECHAZADO
Alyssa,Conrad,2003-12-05,252.704.1600,5808457610,lhunter@example.net,NULL,Sí,No,Armada,No,No,No,Sí,Guinea Ecuatorial,no aplica,no aplica,47,1985-12-05,Colfondos,847,No,RECHAZADO
Jason,Hoffman,2008-12-30,498.414.0762x13588,8666933045,murphyderek@example.com,NULL,Sí,Sí,Policía,Sí,No,No,No,Colombia,TOPAIPI,TIBU,57,1968-06-29,Provenir,315,No,RECHAZADO
Samuel,Mendez,2018-04-20,(750)609-6862x25211,1668900540,brownchristine@example.org,2022-04-09,No,No,Minsalud,No,No,Sí,Sí,Colombia,SAN JOSE DEL GUAVIARE,TRUJILLO,23,1993-05-28,Colfondos,56,Sí,APROBADO
Shannon,Perez,2015-07-09,385.659.9882,6237674883,shelly71@example.com,NULL,Sí,No,Armada,No,Sí,Sí,No,Colombia,YAGUARA,LENGUAZAQUE,61,1983-11-01,Colfondos,955,Sí,RECHAZADO
Peter,Molina,2011-02-13,+1-307-918-7169x338,5212766535,michael25@example.org,NULL,No,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,TAME,SUCRE,54,1957-06-01,Provenir,1035,Sí,RECHAZADO
Justin,Riley,2002-05-03,(845)581-5993x089,5361196899,williampittman@example.org,2020-04-14,No,Sí,Mininterior,No,No,No,No,Colombia,PAIPA,SAN PABLO DE BORBUR,23,1991-10-21,Colfondos,85,No,APROBADO
David,Grimes,2000-06-04,277-469-8026,7922135543,craigvasquez@example.org,NULL,Sí,Sí,Policía,Sí,Sí,No,No,Colombia,PROVIDENCIA,SIMIJACA,21,1969-01-09,Old Mutual,290,Sí,RECHAZADO
Elizabeth,Yoder,2024-08-07,001-772-299-8659x2856,1037649384,olivia59@example.net,NULL,Sí,Sí,Minsalud,No,Sí,Sí,Sí,Suecia,no aplica,no aplica,58,1984-02-07,Old Mutual,605,No,RECHAZADO
Natalie,Jones,2009-03-13,603-557-2461,6660257367,wallacebrian@example.net,NULL,No,No,N/A,No,No,No,No,Colombia,Santo Domingo,PACHO,51,1986-11-30,Protección,226,Sí,APROBADO
Donald,Griffith,2013-10-28,(674)935-1057,8061934908,kennethmartin@example.org,2022-10-21,Sí,No,N/A,Sí,Sí,Sí,Sí,Antártida,no aplica,no aplica,32,1963-07-27,Protección,402,Sí,RECHAZADO
Shelia,Henderson,2004-03-30,903-620-5284x0735,9203383220,gloverrebecca@example.net,2024-03-12,Sí,No,Inpec,No,Sí,No,No,Palau,no aplica,no aplica,70,1980-04-08,Protección,730,No,RECHAZADO
Bradley,Walker,2014-12-14,001-901-231-6194,5654440790,ldiaz@example.com,NULL,Sí,Sí,Armada,No,Sí,No,No,Colombia,LA GLORIA,Amalfi,65,1969-08-26,N/A,903,No,RECHAZADO
Evan,Davis,2007-08-07,7296796202,5973363872,laurathompson@example.org,NULL,Sí,Sí,Inpec,No,No,Sí,Sí,Santo Tomé y Príncipe,no aplica,no aplica,65,1998-08-22,Provenir,804,No,RECHAZADO
William,Weber,2007-04-25,634-791-4436,9034001300,haneykeith@example.net,NULL,Sí,No,Policía,Sí,Sí,No,Sí,Bosnia y Herzegovina,no aplica,no aplica,57,1979-03-24,Colfondos,976,Sí,RECHAZADO
Kristy,Tucker,2014-04-29,8695517621,99845542,leah07@example.net,2023-10-27,No,Sí,Mininterior,No,No,Sí,Sí,Colombia,CUASPUD,GUAYATA,60,1965-12-14,Colfondos,1108,Sí,APROBADO
Mathew,Smith,2006-05-21,580-715-6460x40322,9788032507,ray22@example.org,2024-02-16,Sí,No,Minsalud,No,Sí,No,Sí,Colombia,TIBIRITA,Bello,25,1999-05-31,Colfondos,1035,Sí,RECHAZADO
Barbara,Burton,2003-04-25,001-772-980-9523x45113,8460950205,hoffmanmary@example.com,NULL,No,No,Armada,Sí,Sí,Sí,Sí,Colombia,TURMEQUE,San Francisco,30,2006-07-23,Provenir,504,Sí,APROBADO
Nancy,Sanchez,2016-10-08,536.560.6708x54888,545067722,joncook@example.net,2023-06-14,Sí,No,Mininterior,No,No,Sí,No,Colombia,SOTARA,SAN LUIS DE PALENQUE,54,2004-11-26,Provenir,535,Sí,RECHAZADO
Zachary,Adkins,2005-09-21,(204)274-6987x325,3488270901,eschneider@example.net,2020-07-28,No,Sí,Inpec,No,No,No,No,Colombia,VIRACACHA,GUAPI,69,1984-12-28,Protección,207,Sí,INHABILITADO
Paul,Robinson,2011-11-01,(225)831-4024x68770,642258608,claythomas@example.com,NULL,Sí,Sí,Minsalud,No,No,Sí,Sí,Colombia,Liborina,LA TEBAIDA,58,1972-03-04,Protección,921,Sí,RECHAZADO
Robert,Kent,2001-06-02,(998)241-8841,5327276553,amberpittman@example.org,NULL,No,Sí,Mininterior,No,Sí,No,Sí,Colombia,BARBOSA,FORTUL,59,1971-05-01,N/A,19,No,APROBADO
Douglas,Lutz,2002-05-08,652-825-0720,5514559016,williamsnancy@example.net,NULL,No,No,N/A,No,No,Sí,No,Colombia,SOCHA,SABANALARGA,59,1963-04-01,Protección,929,No,RECHAZADO
Faith,Miller,2024-04-20,954-810-6775,4654985435,bakernatasha@example.org,2021-11-06,Sí,No,Armada,No,No,Sí,Sí,Colombia,MAICAO,PAILITAS,27,1963-12-22,Provenir,109,No,RECHAZADO
Adrian,Horton,2002-05-03,+1-918-203-2875x36794,876442217,mooredana@example.net,NULL,Sí,No,N/A,No,Sí,Sí,No,Tonga,no aplica,no aplica,60,1969-02-05,Protección,573,Sí,RECHAZADO
Leslie,Hunt,2008-12-16,213-544-3377,745826646,tbarton@example.com,NULL,Sí,No,Minsalud,Sí,No,Sí,No,Colombia,BARBOSA,UNGUIA,45,1982-11-04,Colfondos,765,Sí,RECHAZADO
Mathew,Alvarez,2011-09-12,984-417-3210x4988,9280952066,glenn93@example.net,NULL,Sí,No,Armada,No,No,Sí,No,Colombia,CACAHUAL,ACANDI,21,1955-01-26,Colfondos,477,Sí,RECHAZADO
Peter,Martin,2024-10-27,2686242745,4234604440,jonesmarc@example.net,NULL,No,No,Armada,Sí,Sí,No,Sí,Colombia,EL ZULIA,SAN EDUARDO,52,1967-12-05,Provenir,1004,Sí,EMBARGADO
Maurice,Olson,2006-05-09,339.253.2432x0600,8512039856,martinezjohn@example.org,NULL,No,Sí,N/A,No,No,No,No,Colombia,GUACA,CHIMA,42,1985-10-13,N/A,314,No,RECHAZADO
Sonya,Ramirez,2021-12-17,588.250.5578,3349417096,hartmanwanda@example.com,2023-08-18,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,CAPARRAPI,ZAPATOCA,66,1974-10-22,N/A,780,No,RECHAZADO
Erin,Sims,2011-07-24,+1-741-995-7798,6090798520,buchananjonathan@example.org,NULL,No,No,N/A,Sí,Sí,No,No,Sudán,no aplica,no aplica,64,1959-12-04,Protección,472,Sí,RECHAZADO
Alan,Thomas,2021-07-05,(344)628-7262,8369599195,barbararivera@example.net,2023-04-27,Sí,No,Policía,Sí,No,No,No,Colombia,El Pe�ol,PLANETA RICA,36,1971-01-04,Old Mutual,507,Sí,RECHAZADO
Jason,Cox,2010-03-28,512.536.6249,6122982630,wschwartz@example.net,NULL,Sí,Sí,Policía,No,Sí,Sí,No,Curazao,no aplica,no aplica,37,1978-07-24,Colfondos,60,No,RECHAZADO
Mark,Clark,2011-05-24,001-468-516-3834,2010501902,phillipspatrick@example.org,2020-08-18,No,Sí,Armada,No,Sí,Sí,Sí,Colombia,CAPARRAPI,Nech�,70,2004-12-14,Provenir,860,Sí,APROBADO
Matthew,Ray,2023-07-16,666.747.0978x403,939490616,popekayla@example.org,2023-04-30,Sí,No,N/A,Sí,Sí,Sí,Sí,Colombia,SABANAS DE SAN ANGEL,EL PEÑOL,65,1965-08-17,Provenir,1,Sí,RECHAZADO
Beth,Hernandez,2000-08-05,001-775-506-8379x17217,7270619549,amanda97@example.org,2024-03-28,No,Sí,Minsalud,Sí,No,No,No,Colombia,EL MOLINO,CHITARAQUE,41,1954-05-23,Protección,1145,No,RECHAZADO
Andrea,Tyler,2009-12-15,647.374.7493,5566382288,hernandezjesse@example.org,NULL,Sí,No,Armada,No,No,Sí,Sí,Antártida,no aplica,no aplica,24,1966-08-14,Old Mutual,977,No,RECHAZADO
Jonathan,Williams,2010-07-24,+1-376-340-6320,1260014774,christopheryoung@example.com,2023-03-12,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,GUAPOTA,Betania,64,1979-12-02,Colfondos,296,Sí,RECHAZADO
Samantha,Mckenzie,2001-03-12,218-761-7181x905,6598593320,bking@example.com,NULL,No,No,Policía,Sí,Sí,No,Sí,Colombia,PONEDERA,MEDINA,20,1979-03-02,Provenir,1180,No,EMBARGADO
Roy,Daugherty,2009-05-15,(253)202-7458x769,4307891063,smithjames@example.org,2022-02-06,Sí,No,Mininterior,Sí,Sí,No,Sí,Colombia,MAJAGUAL,GIRARDOT,22,2004-12-12,Old Mutual,572,No,RECHAZADO
Bob,Randolph,2016-04-12,(447)754-1781x42275,985957078,pgarcia@example.org,NULL,No,No,Policía,Sí,No,No,Sí,Colombia,PUEBLOVIEJO,PROVIDENCIA,46,2001-04-10,Provenir,1110,No,EMBARGADO
Karen,Wallace,2016-10-21,606.781.2268x14112,6753629103,david67@example.org,NULL,Sí,No,Policía,No,No,Sí,No,Colombia,SUCRE,TONA,62,1978-11-21,Colfondos,139,No,RECHAZADO
Sonya,Church,2009-06-03,(235)243-7260x5809,936657990,kelly48@example.org,2024-08-11,Sí,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,BOSCONIA,LA GLORIA,58,1992-03-26,Protección,1182,No,RECHAZADO
Ann,Mills,2012-08-21,001-368-852-0924x1355,4566207691,johnstongarrett@example.net,2024-09-14,Sí,No,Inpec,No,No,No,No,Colombia,DUITAMA,COLON,27,1978-10-06,Protección,512,Sí,RECHAZADO
Stephanie,Butler,2013-08-21,(441)650-4950x350,2951790175,jessica74@example.net,NULL,Sí,Sí,Armada,No,No,No,Sí,Colombia,MARQUETALIA,PUERTO GAITAN,18,1987-04-19,Protección,517,Sí,RECHAZADO
Sherry,Roy,2020-05-13,+1-695-705-4801,2577417555,obailey@example.com,NULL,No,No,N/A,Sí,Sí,No,Sí,Colombia,VENADILLO,Caucasia,70,1958-03-10,Provenir,982,No,RECHAZADO
Richard,Graham,2010-12-03,+1-720-357-6294x9723,2530584210,johnburke@example.org,2023-05-26,Sí,Sí,Inpec,Sí,No,No,Sí,Colombia,TIBIRITA,GRANADA,29,1971-09-30,N/A,438,No,RECHAZADO
Jason,Dickerson,2001-07-29,(757)793-9393,6966433527,ujackson@example.net,NULL,No,No,Policía,Sí,No,Sí,No,Colombia,LA CRUZ,TELLO,32,1990-05-09,Colfondos,692,No,EMBARGADO
Brittany,Daniels,2005-11-21,001-494-784-6634,7973931761,tasha68@example.org,NULL,No,Sí,N/A,No,Sí,No,Sí,Kazajistán,no aplica,no aplica,18,1990-06-06,N/A,799,Sí,APROBADO
Amber,Martin,2009-12-24,963-718-9780x55736,3685278722,michael38@example.com,NULL,Sí,Sí,Mininterior,No,Sí,No,Sí,Colombia,LOPEZ,PLANETA RICA,47,2005-09-13,Protección,46,Sí,RECHAZADO
Timothy,Jones,2002-09-26,8797330963,4324293824,kbender@example.com,2023-01-14,Sí,Sí,Minsalud,No,Sí,No,Sí,Colombia,MARMATO,RONDON,27,1958-09-30,Colfondos,1086,Sí,RECHAZADO
