Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Michael,Baker,2010-02-21,721-231-1305,560515642,rodriguezchristian@example.com,2022-12-29,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,TUTAZA,Jeric�,51,1981-12-06,Provenir,690,Sí,RECHAZADO
Jose,Gilbert,2020-10-21,843-821-2016,355758610,ogross@example.com,NULL,No,Sí,N/A,Sí,Sí,Sí,Sí,Colombia,QUIBDO,EL RETEN,44,1972-07-24,Old Mutual,497,Sí,EMBARGADO
Joan,Long,2012-07-14,001-434-949-9495x2191,6570514383,bryanclayton@example.com,2019-12-03,Sí,No,Inpec,No,No,No,No,Colombia,Murind�,FIRAVITOBA,18,1966-12-06,Colfondos,308,No,RECHAZADO
Lucas,Scott,2006-02-20,001-387-925-1294x900,887895920,austinreginald@example.com,2021-07-18,Sí,Sí,Policía,No,Sí,Sí,Sí,Colombia,OTANCHE,BAJO BAUDO,59,1981-12-09,N/A,284,Sí,RECHAZADO
Anthony,Sullivan,2022-08-21,001-919-673-2187x71371,5294388505,richardjohnson@example.com,2023-11-24,Sí,Sí,Armada,No,Sí,Sí,No,Colombia,BELEN,PAICOL,22,1973-04-21,Protección,975,Sí,RECHAZADO
Lauren,Lewis,2001-08-02,664-993-2273,2789148401,sean02@example.org,NULL,No,No,Mininterior,No,No,Sí,No,Colombia,Anor�,MEDIO SAN JUAN,34,1979-08-07,Provenir,698,Sí,APROBADO
Molly,Buchanan,2009-04-05,3949714267,8046995624,sean27@example.net,NULL,No,No,N/A,No,Sí,No,Sí,Colombia,Carmen de Viboral,PENSILVANIA,22,1987-12-21,Colfondos,111,No,RECHAZADO
Danielle,Perez,2018-06-24,615.773.0040x084,7836498521,martinangelica@example.net,2022-08-31,Sí,No,Inpec,Sí,No,Sí,No,Colombia,ALTOS DEL ROSARIO,FUQUENE,32,1957-11-29,N/A,102,No,RECHAZADO
Amy,Lewis,2023-01-10,530-378-9664,5355380377,festrada@example.com,NULL,No,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,CONTADERO,SAN MIGUEL,31,1971-07-01,Provenir,342,No,RECHAZADO
Victoria,Montgomery,2024-11-04,(591)997-5866x742,7043794060,smithstephanie@example.net,2022-02-12,No,Sí,Minsalud,No,Sí,No,No,Colombia,SAN CAYETANO,SAMPUES,38,1954-04-05,Protección,464,Sí,APROBADO
Kristin,Conley,2000-05-25,+1-314-218-6802x13130,2077746002,lorihall@example.com,NULL,No,Sí,Policía,No,Sí,Sí,No,Colombia,TULUA,Eb�jico,45,1959-04-30,Provenir,655,No,APROBADO
Derrick,Scott,2009-12-04,001-962-538-0157x0783,6813120501,steven24@example.org,NULL,No,Sí,Policía,No,No,No,No,Camboya,no aplica,no aplica,52,1962-03-23,Protección,722,No,APROBADO
Robert,Johnson,2010-09-03,+1-735-784-5323x737,9344657525,mcallahan@example.com,2021-05-22,No,No,Armada,Sí,No,Sí,No,Colombia,COGUA,El Santuario,69,1972-08-18,Colfondos,597,No,RECHAZADO
Ashley,Swanson,2018-09-06,585.614.0222x350,1442669547,rschneider@example.com,NULL,Sí,No,Inpec,No,No,No,Sí,Colombia,SUCRE,ONZAGA,26,1963-06-04,Colfondos,523,No,RECHAZADO
Patrick,Faulkner,2000-04-12,469-697-7858x949,7759350972,jvillarreal@example.com,2024-02-10,Sí,No,Minsalud,Sí,No,Sí,No,Colombia,SILVIA,COMBITA,57,1979-01-04,N/A,468,Sí,RECHAZADO
Rebecca,Bell,2005-07-05,3773176815,9560551445,marykirk@example.com,NULL,No,No,Minsalud,No,Sí,Sí,Sí,Colombia,Sopetr�n,COLOSO,29,1974-09-24,Provenir,364,No,RECHAZADO
Kaitlyn,Thompson,2009-02-07,001-997-591-1346x6708,1615995450,williambrown@example.net,NULL,Sí,No,Inpec,No,No,No,Sí,Colombia,SIMITI,TOPAGA,19,1975-12-25,Protección,1165,Sí,RECHAZADO
Patricia,Adkins,2015-04-08,001-321-239-4446,3097659866,kimwilson@example.net,NULL,Sí,No,Inpec,No,No,No,No,Curazao,no aplica,no aplica,61,1980-05-12,N/A,153,Sí,RECHAZADO
Alejandro,Smith,2001-12-23,(705)875-2215,4454983333,monica46@example.org,2022-06-01,Sí,No,Mininterior,No,Sí,No,No,Colombia,BELEN,JAMBALO,26,1967-09-20,N/A,454,Sí,RECHAZADO
Shawn,Hines,2016-10-18,918-824-9794,2804035863,ckim@example.org,NULL,No,No,Mininterior,Sí,No,No,No,Colombia,YACUANQUER,OVEJAS,63,1998-12-12,Old Mutual,538,Sí,RECHAZADO
Michael,Cohen,2022-04-22,001-271-799-2854,2459108886,jessica08@example.net,2024-09-03,No,No,Minsalud,Sí,Sí,Sí,No,Colombia,Campamento,Puerto Berr�o,35,1971-10-19,Colfondos,218,Sí,RECHAZADO
Alfred,Roy,2021-12-19,+1-592-554-9210x6034,2585607501,harrisstephanie@example.org,NULL,Sí,No,Policía,No,Sí,No,No,Colombia,MONTERIA,TORIBIO,46,2004-07-06,Provenir,1035,No,RECHAZADO
Alexandra,Rodriguez,2003-11-19,(555)921-4220,5851094415,wadenicole@example.com,2023-12-02,Sí,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,CANDELARIA,SAN JACINTO,67,1978-11-15,N/A,706,No,RECHAZADO
Holly,Johnson,2015-02-20,777.459.5492,1992987127,wramirez@example.net,2024-06-18,No,No,Inpec,Sí,No,No,No,Colombia,TOPAGA,JERICO,49,1994-07-08,Old Mutual,1111,No,RECHAZADO
Michael,Mcknight,2010-05-20,+1-368-444-9808x586,6982326154,stephengoodman@example.org,2022-09-10,No,Sí,Armada,Sí,No,Sí,No,Colombia,PAUNA,TUTAZA,32,1970-12-16,Old Mutual,166,Sí,APROBADO
Joanna,White,2011-02-11,642-598-5705x112,7992652987,ellisrichard@example.net,NULL,No,Sí,Inpec,Sí,Sí,No,No,Colombia,TIBASOSA,CARTAGO,29,1983-10-01,Old Mutual,94,No,INHABILITADO
Andrew,Campbell,2015-07-03,9167362959,8606308933,brittanypark@example.org,NULL,No,Sí,N/A,Sí,Sí,Sí,Sí,Colombia,OIBA,SOMONDOCO,53,1997-10-20,Provenir,87,No,RECHAZADO
Gary,Thompson,2007-03-23,8673636747,6778197707,brookeoliver@example.com,2020-03-01,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,MAPIRIPANA,OICATA,32,2000-08-31,Provenir,590,Sí,RECHAZADO
Paul,Green,2019-08-05,+1-863-766-9618,5482537216,hbrown@example.net,2020-04-15,Sí,Sí,Inpec,No,No,Sí,No,Colombia,GUARANDA,BARRANQUILLA,44,1997-02-06,N/A,363,Sí,RECHAZADO
Amy,Evans,2015-03-05,610-566-6596,6952226608,mary40@example.net,NULL,No,No,Armada,Sí,Sí,Sí,Sí,Colombia,CURILLO,TUNUNGUA,22,1977-02-26,Provenir,466,Sí,APROBADO
Ronnie,Herrera,2000-03-26,780.292.4948,7047440845,mary15@example.com,2020-08-26,No,No,Inpec,No,Sí,No,Sí,Lesoto,no aplica,no aplica,67,1974-03-29,N/A,1033,Sí,RECHAZADO
Timothy,Freeman,2021-12-16,+1-729-320-5167x045,4194369615,ashlee08@example.com,NULL,No,Sí,Policía,No,Sí,No,No,Colombia,PUERTO GAITAN,JUAN DE ACOSTA,33,2002-06-05,Old Mutual,233,No,APROBADO
Jeffrey,Lopez,2008-09-28,452-238-5102,4834834877,robin69@example.com,NULL,No,No,Inpec,Sí,No,Sí,No,Colombia,RIOSUCIO,URIBIA,66,1984-03-14,Provenir,694,Sí,RECHAZADO
David,Simon,2008-06-09,674.583.8389x0548,1057328848,john03@example.org,NULL,Sí,No,Inpec,Sí,No,Sí,Sí,Colombia,PURIFICACION,LA VICTORIA,49,1972-09-12,Provenir,796,Sí,RECHAZADO
Chad,Morales,2007-05-13,712-707-3022,9093359827,gregorybaker@example.com,2020-05-26,No,No,N/A,Sí,No,No,No,Colombia,LA MESA,BARRANCAS,68,1962-12-23,Provenir,956,Sí,RECHAZADO
Donna,Garcia,2016-02-06,001-530-463-9966x8332,8122455911,cliffordburton@example.net,NULL,Sí,No,Mininterior,Sí,Sí,No,Sí,Colombia,ROSAS,AQUITANIA,68,1957-02-28,Protección,535,No,RECHAZADO
Richard,Turner,2008-02-01,261.681.1426x65109,1200743285,christinarogers@example.org,2023-04-01,Sí,No,Mininterior,No,No,Sí,No,Lituania,no aplica,no aplica,37,1981-01-30,Protección,609,Sí,RECHAZADO
James,Chase,2018-07-01,001-529-228-5333x626,4196478868,williamharris@example.com,NULL,No,No,N/A,No,No,Sí,No,Colombia,CHIQUIZA,GARAGOA,68,1974-01-29,Provenir,725,No,RECHAZADO
Isabella,Miller,2014-03-19,(582)911-8889x0512,5816475863,jennifer68@example.org,2020-06-27,No,Sí,Armada,Sí,Sí,Sí,No,Colombia,EL BANCO,TIMBIO,22,1990-10-31,Colfondos,453,Sí,APROBADO
