Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Evelyn,Baker,2010-06-07,270.836.2698x0617,3084314815,roachdavid@example.net,2024-01-27,Sí,No,Mininterior,Sí,Sí,No,Sí,Colombia,SAN BENITO,INZA,36,1993-07-26,N/A,903,No,RECHAZADO
Brianna,Jenkins,2018-03-28,(763)469-2531x279,3026672962,michaelrios@example.net,NULL,Sí,Sí,Mininterior,Sí,No,No,Sí,Colombia,SAN JACINTO,RECETOR,29,1975-01-27,Provenir,901,Sí,RECHAZADO
Sandra,Lloyd,2011-02-24,(548)353-9301,9604334326,rothlindsay@example.net,2020-02-02,Sí,No,Policía,No,No,Sí,No,Colombia,QUETAME,CHIVATA,55,1966-12-17,Old Mutual,73,No,RECHAZADO
Matthew,Foster,2000-11-07,(334)451-0018,8157962702,gmckay@example.org,NULL,Sí,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,POPAYAN,CERRO SAN ANTONIO,52,1968-02-02,Provenir,484,Sí,RECHAZADO
Shawn,Ewing,2024-07-11,+1-980-480-3084x724,9289905036,juanwilson@example.org,2019-11-29,Sí,Sí,Mininterior,No,No,No,No,Colombia,COTA,PANDI,22,1976-11-19,N/A,308,Sí,RECHAZADO
Debra,Wells,2021-08-01,(524)700-7144x3526,5411741440,asmith@example.net,2023-02-05,No,Sí,Policía,No,No,No,Sí,Colombia,MARULANDA,GUAMAL,29,1981-06-25,Colfondos,32,Sí,APROBADO
Andrea,Gray,2013-04-06,+1-891-492-4220x14522,4226131091,holderryan@example.net,2021-07-24,Sí,Sí,Policía,No,No,No,Sí,Colombia,SALAZAR,TERUEL,65,1993-10-06,Provenir,1004,No,RECHAZADO
Joanna,Johnson,2008-11-26,681-806-3947x798,1432203584,angelapollard@example.net,2023-07-19,No,No,Inpec,Sí,Sí,No,No,Colombia,MANZANARES,TRUJILLO,47,1961-11-29,Protección,1106,No,EMBARGADO
Alexandra,Davidson,2007-10-10,+1-462-817-3189x71560,4640366748,michaelharris@example.org,2020-02-08,No,No,Armada,No,No,Sí,Sí,Colombia,CHAGUANI,SOCOTA,62,1962-02-20,Colfondos,607,Sí,RECHAZADO
John,Craig,2008-09-19,+1-958-271-1658x4321,2764557213,frichardson@example.org,NULL,Sí,No,Mininterior,No,Sí,No,Sí,Colombia,Caldas,GAMEZA,41,2005-03-17,N/A,79,No,RECHAZADO
